ticker,company_name,current_price,managers,total_value,avg_portfolio_pct,manager_count,max_portfolio_pct,conviction_score
JOE,St. Joe Co.,60.33,Bruce Berkowitz,968738000,78.19,1,78.19,62.75
CVNA,Carvana Co.,374.5,"Clifford Sosin
Robert Vinall",2012549000,56.5,2,82.26,53.33
IEP,Icahn Enterprises,8.12,Carl Icahn,4369415000,47.8,1,47.8,38.44
MOH,Molina Healthcare Inc.,148.26,Michael Burry,23920000,43.49,1,43.49,34.99
LOAR,Loar Holdings Inc,68.45,David Abrams,2564019000,41.56,1,41.56,33.45
GPI,Group 1 Automotive,401.04,Greg Alexander,248691000,39.41,1,39.41,31.73
AAPL,Apple Inc.,278.85,"David Rolfe
Warren Buffett
Francis Chou
Duan Yongping
Jensen Investment Management",70164829000,20.71,5,60.42,29.48
JHG,Janus Henderson Group,43.71,Nelson Peltz,1418436000,34.53,1,34.53,27.82
EQH,Equitable Holdings Inc.,46.69,Greg Alexander,213276000,33.8,1,33.8,27.24
LULU,Lululemon Athletica Inc.,184.18,Michael Burry,17793000,32.35,1,32.35,26.08
ORLA,Orla Mining Ltd,14.1,Prem Watsa,610477000,29.57,1,29.57,23.86
CVI,CVR Energy Inc.,34.53,Carl Icahn,2568866000,28.1,1,28.1,22.68
GRBK,Green Brick Partners,67.88,David Einhorn,699261000,27.51,1,27.51,22.21
HCC,Warrior Met Coal Inc.,78.29,"Third Avenue Management
Mohnish Pabrai",156856000,20.97,2,34.0,21.08
AMR,Alpha Metallurgical Resources Inc.,159.21,Mohnish Pabrai,87296000,25.91,1,25.91,20.93
BRK.A,Berkshire Hathaway CL A,770100.0,"Norbert Lou
Christopher Bloomstran
Francis Chou
Josh Tarasoff
Thomas Russo
Thomas Gayner
Guy Spier - Aquamarine Capital",2337265000,16.74,7,33.92,19.95
GE,GE Aerospace,298.45,"Nelson Peltz
Chris Hohn
AKO Capital",15901803000,20.76,3,29.52,19.84
IBKR,Interactive Brokers Group Inc.,65.02,"Bryan Lawrence
Robert Vinall",125923000,20.34,2,30.61,19.75
CHTR,Charter Communications,200.12,Tom Bancroft,45117000,23.17,1,23.17,18.74
RIG,Transocean Ltd.,4.41,Mohnish Pabrai,76260000,22.64,1,22.64,18.31
BRK.B,Berkshire Hathaway CL B,513.81,"Francois Rochon
Bill & Melinda Gates Foundation Trust
Christopher Bloomstran
Duan Yongping
Li Lu
Thomas Russo
Thomas Gayner
Guy Spier - Aquamarine Capital",15810730000,15.1,8,29.91,18.13
FICO,Fair Isaac Corp.,1805.83,"Valley Forge Capital Management
Lindsell Train",1483626000,17.92,2,27.66,17.66
GM,General Motors,73.52,Greenhaven Associates,1406234000,21.39,1,21.39,17.31
AMZN,Amazon.com Inc.,233.22,"Lee Ainslie
Daniel Loeb
ValueAct Capital
Bill Ackman
Chase Coleman
Triple Frond Partners
Josh Tarasoff
AltaRock Partners
David Tepper
AKO Capital",12101439000,11.08,13,30.34,17.24
AXP,American Express,365.27,"Warren Buffett
Guy Spier - Aquamarine Capital",50428765000,20.41,2,21.98,17.2
VFC,V.F. Corp.,17.5,Glenn Welling,84594000,20.75,1,20.75,16.8
UBER,Uber Technologies Inc.,87.54,Bill Ackman,2965603000,20.25,1,20.25,16.4
MSFT,Microsoft Corp.,492.01,"Lee Ainslie
Daniel Loeb
Bill & Melinda Gates Foundation Trust
David Rolfe
Chase Coleman
Triple Frond Partners
Chris Hohn
AltaRock Partners
Terry Smith
AKO Capital",26885671000,10.67,17,24.33,16.04
SLM,SLM Corp.,29.3,"Glenn Greenberg
Michael Burry",336021000,15.82,2,24.16,15.56
COOP-OLD,Mr. Cooper Group Inc.,210.79,Leon Cooperman,602986000,18.82,1,18.82,15.26
TDG,TransDigm Group Inc.,1360.17,"Triple Frond Partners
Bryan Lawrence
AltaRock Partners",1393841000,15.15,3,23.53,15.24
RYCEF,Rolls Royce Holdings plc,13.9,Ruane Cunniff,670673000,18.19,1,18.19,14.75
BBWI,Bath & Body Works Inc.,17.41,Tom Bancroft,35291000,18.12,1,18.12,14.7
SGOV,Ishares 0 3 Month Treasury B,100.67,Norbert Lou,56996000,17.68,1,17.68,14.34
YETI,YETI Holdings Inc.,41.48,Glenn Welling,71986000,17.66,1,17.66,14.33
SPGI,S&P Global Inc.,498.83,"Valley Forge Capital Management
Chris Hohn",6300446000,15.44,2,20.55,14.29
TRMD,Torm Plc,21.41,Howard Marks,834581000,17.6,1,17.6,14.28
WM,Waste Management Inc.,217.87,Bill & Melinda Gates Foundation Trust,6389571000,17.47,1,17.47,14.18
GIL,Gildan Activewear Inc.,55.82,Bryan Lawrence,39402000,17.01,1,17.01,13.81
GTLS,Chart Industries Inc.,203.95,Alex Roepers,29522000,16.95,1,16.95,13.76
BN,Brookfield Corp.,47.0,"Bill Ackman
Stephen Mandel
Josh Tarasoff
Chuck Akre",4894536000,14.12,4,19.21,13.62
CROX,Crocs Inc.,84.98,Norbert Lou,52824000,16.38,1,16.38,13.3
MA,Mastercard Inc.,550.53,"Valley Forge Capital Management
AltaRock Partners
Chuck Akre
Thomas Russo
Polen Capital Management
Guy Spier - Aquamarine Capital",5489993000,11.83,6,20.32,13.21
LAD,Lithia Motors Inc.,318.84,"Bill Nygren
Greg Alexander
David Abrams",1327085000,12.85,3,20.03,13.03
GOOG,Alphabet Inc. CL C,320.12,"Francois Rochon
Bill Ackman
Triple Frond Partners
Francis Chou
Bryan Lawrence
Pat Dorsey
Seth Klarman
Li Lu
Kahn Brothers Group
Thomas Russo",4910438000,9.9,12,18.48,12.9
PDD,Pinduoduo Inc.,116.08,"Norbert Lou
Duan Yongping
Li Lu
Robert Vinall",1836955000,12.72,4,18.85,12.81
GOOGL,Alphabet Inc.,320.18,"Ruane Cunniff
Bill Nygren
David Rolfe
Bill Ackman
Chase Coleman
Josh Tarasoff
Terry Smith
Li Lu
Lindsell Train
David Abrams",9738375000,8.42,14,19.14,12.75
BABA,Alibaba Group Holdings,157.3,David Tepper,1152809000,15.61,1,15.61,12.69
APTV,Aptiv PLC,77.55,Alex Roepers,26338000,15.12,1,15.12,12.3
BAC,Bank of America Corp.,53.65,"Warren Buffett
Li Lu
Guy Spier - Aquamarine Capital",29884500000,13.37,3,16.66,12.28
META,Meta Platforms Inc.,647.95,"Francois Rochon
ValueAct Capital
David Rolfe
Stephen Mandel
Chase Coleman
Triple Frond Partners
Pat Dorsey
Terry Smith
Christopher Davis
Robert Vinall",6947340000,8.87,11,18.78,12.27
SOLV,Solventum Corp,85.26,Nelson Peltz,617786000,15.04,1,15.04,12.23
TKO,TKO Group Holdings Inc.,193.89,Lindsell Train,596732000,14.64,1,14.64,11.91
FOUR,Shift4 Payments Inc. CL A,73.78,Dennis Hong,96856000,14.4,1,14.4,11.72
V,Visa Inc.,334.44,"ValueAct Capital
David Rolfe
Valley Forge Capital Management
Chris Hohn
Terry Smith
Chuck Akre
AKO Capital
John Armitage",14140185000,9.16,8,18.18,11.63
ASML,ASML Holding NV,1060.0,"Triple Frond Partners
Pat Dorsey",275611000,13.42,2,15.07,11.63
WFRD,Weatherford International plc,74.8,Alex Roepers,24674000,14.17,1,14.17,11.54
LEN,Lennar Corp.,131.3,"Glenn Greenberg
Bryan Lawrence
Greenhaven Associates",1484361000,10.26,3,18.5,11.28
EPD,Enterprise Products Partners LP,32.74,Bruce Berkowitz,170434000,13.76,1,13.76,11.21
AER,AerCap Holdings N.V.,134.0,Pat Dorsey,152944000,13.75,1,13.75,11.2
OKTA,Okta Inc.,80.33,Dennis Hong,90828000,13.5,1,13.5,11.0
C,Citigroup Inc.,103.6,"Kahn Brothers Group
Samantha McLemore",221987000,11.02,2,16.73,10.93
CNI,Canadian Natl Railway Co.,95.89,Bill & Melinda Gates Foundation Trust,4887266000,13.36,1,13.36,10.89
MCO,Moody's Corp.,490.78,"Valley Forge Capital Management
Chris Hohn
AltaRock Partners
Chuck Akre
AKO Capital",8794605000,10.13,5,15.06,10.58
DHR,Danaher Corp.,226.78,"Pat Dorsey
Wallace Weitz",226185000,11.07,2,15.34,10.54
GXO,Gxo Logistics Inc.,50.74,Glenn Welling,51752000,12.7,1,12.7,10.36
VAL,Valaris plc,56.41,"Third Avenue Management
Mohnish Pabrai",81996000,10.54,2,15.44,10.3
AXTA,Axalta Coating Systems Ltd.,30.13,Alex Roepers,21866000,12.56,1,12.56,10.25
MKL,Markel Group Inc.,2080.44,Josh Tarasoff,42920000,12.51,1,12.51,10.21
ELV,Elevance Health Inc.,338.26,"Glenn Greenberg
Seth Klarman",1018798000,11.36,2,13.76,10.21
SNX,SYNNEX Corp.,152.48,Glenn Greenberg,536329000,12.45,1,12.45,10.16
CCL,Carnival Corp.,25.78,Sarah Ketterer,922576000,12.22,1,12.22,9.98
OXY,Occidental Petroleum,42.0,"Francis Chou
Prem Watsa",300732000,10.48,2,13.85,9.8
EVH,Evolent Health Inc.,4.2,Glenn Welling,47917000,11.75,1,11.75,9.6
TOL,Toll Brothers,139.83,Greenhaven Associates,770955000,11.72,1,11.72,9.58
PCOR,Procore Technologies Inc.,74.06,Dennis Hong,78601000,11.69,1,11.69,9.55
CP,Canadian Pacific Kansas City,72.57,"Chris Hohn
Sarah Ketterer",4720873000,10.2,2,13.34,9.5
AZO,AutoZone Inc.,3954.33,Pat Dorsey,128184000,11.52,1,11.52,9.42
FLUT,Flutter Entertainment Plc,208.81,"Tom Bancroft
AKO Capital",817382000,10.98,2,11.33,9.29
EXE,Expand Energy Corp.,121.93,Howard Marks,537825000,11.35,1,11.35,9.28
KKR,KKR & Co. L.P.,122.31,Chuck Akre,1132289000,11.29,1,11.29,9.23
PHM,PulteGroup Inc.,127.19,Greenhaven Associates,735941000,11.19,1,11.19,9.15
PYPL,PayPal Holdings Inc.,62.69,"Norbert Lou
David Rolfe
Lindsell Train",376791000,8.95,3,13.53,9.13
CACC,Credit Acceptance Corp.,461.97,Robert Vinall,60902000,11.15,1,11.15,9.12
OSK,Oshkosh Corp.,128.18,Alex Roepers,19338000,11.1,1,11.1,9.08
QSR,Restaurant Brands International,72.39,"Bill Ackman
Seth Klarman",1999137000,10.58,2,11.11,9.02
MNDY,monday.com Ltd.,143.86,Dennis Hong,72483000,10.78,1,10.78,8.82
INTU,Intuit Inc.,634.08,"Dennis Hong
AKO Capital
Lindsell Train",956487000,9.47,3,11.61,8.82
LAMR,Lamar Advertising Co.,132.39,Tom Bancroft,20811000,10.69,1,10.69,8.75
BAYRY,Bayer Ag Sponsored ADR,8.76,Kahn Brothers Group,56266000,10.58,1,10.58,8.66
HHH,Howard Hughes Holdings Inc.,89.53,Bill Ackman,1549074000,10.58,1,10.58,8.66
HGV,Hilton Grand Vacations Inc.,42.83,Clifford Sosin,235966000,10.52,1,10.52,8.62
CSGP,CoStar Group Inc.,68.8,"Dennis Hong
Chuck Akre",860786000,9.54,2,11.24,8.54
TSLA,Tesla Inc.,430.17,Josh Tarasoff,35282000,10.29,1,10.29,8.43
DG,Dollar General,109.49,"Christopher Bloomstran
Seth Klarman",371306000,8.86,2,11.94,8.41
WIX,Wix.com Ltd.,95.71,Robert Vinall,55953000,10.24,1,10.24,8.39
OMF,OneMain Holdings,62.03,Glenn Greenberg,440064000,10.22,1,10.22,8.38
VRT,Vertiv Holdings Co.,179.73,Leon Cooperman,325524000,10.16,1,10.16,8.33
DIS,Walt Disney Co.,104.47,"ValueAct Capital
Lindsell Train
Kahn Brothers Group",974657000,9.15,3,10.47,8.31
NBR,Nabors Industries Ltd.,49.87,Bill Miller,27509000,10.11,1,10.11,8.29
RBLX,Roblox Corp.,95.03,ValueAct Capital,593312000,10.01,1,10.01,8.21
KO,Coca Cola Co.,73.12,Warren Buffett,26528000000,9.92,1,9.92,8.14
CRM,Salesforce.com,230.54,"Bill Nygren
ValueAct Capital",1050031000,8.32,2,11.59,8.04
TRUP,Trupanion Inc.,35.29,Josh Tarasoff,33070000,9.64,1,9.64,7.91
CGNX,Cognex Corp.,38.1,Glenn Welling,38732000,9.5,1,9.5,7.8
NVDA,NVIDIA Corp.,177.0,"Lee Ainslie
Daniel Loeb
Chase Coleman
Mairs & Power Growth Fund",3736430000,7.36,4,10.94,7.76
DHI,D.R. Horton,159.01,Greenhaven Associates,616492000,9.38,1,9.38,7.7
FLG,Flagstar Financial Inc.,12.24,Kahn Brothers Group,49627000,9.33,1,9.33,7.66
ORLY,O'Reilly Automotive,101.7,Chuck Akre,928506000,9.26,1,9.26,7.61
CNQ,Canadian Natural Resources,33.77,Yacktman Asset Management,668236000,9.21,1,9.21,7.57
GTX,Garrett Motion Inc.,16.53,Howard Marks,434407000,9.16,1,9.16,7.53
EWBC,East West Bancorp,106.7,Li Lu,295543000,9.15,1,9.15,7.52
FLR,Fluor Corp.,42.93,David Einhorn,231960000,9.13,1,9.13,7.5
RACE,Ferrari NV,391.9,Guy Spier - Aquamarine Capital,28978000,9.13,1,9.13,7.5
PCG,PG&E Corp.,16.12,Daniel Loeb,755508000,9.1,1,9.1,7.48
TDW,Tidewater Inc.,54.02,Third Avenue Management,47932000,9.0,1,9.0,7.4
SE,Sea Ltd,139.01,Chase Coleman,2867068000,8.86,1,8.86,7.29
CLF,Cleveland-Cliffs Inc.,13.04,Prem Watsa,181771000,8.8,1,8.8,7.24
CVS,CVS Health Corp.,80.36,"Prem Watsa
Richard Pzena",235784000,7.6,2,9.9,7.17
COF,Capital One Financial,219.07,"Clifford Sosin
Christopher Davis",1922911000,7.8,2,9.3,7.09
TMO,Thermo Fisher Scientific,590.83,"Lindsell Train
Wallace Weitz",439200000,7.48,2,9.73,7.06
AVGO,Broadcom Inc.,402.96,William Von Mueffling,1550491000,8.54,1,8.54,7.03
ABG,Asbury Automotive Group Inc.,232.57,David Abrams,526910000,8.54,1,8.54,7.03
TSM,Taiwan Semiconductor S.A.,291.51,"Ruane Cunniff
David Rolfe
Stephen Mandel",1095004000,7.0,3,9.65,6.99
ORCL,Oracle Corp.,201.95,Polen Capital Management,2612337000,8.48,1,8.48,6.98
ALC,Alcon Inc.,79.31,AKO Capital,593771000,8.44,1,8.44,6.95
IDXX,IDEXX Laboratories,752.88,Terry Smith,1667795000,8.43,1,8.43,6.94
FRPT,Freshpet Inc.,57.16,Glenn Welling,34120000,8.37,1,8.37,6.9
BB,BlackBerry Ltd.,4.08,Prem Watsa,172375000,8.35,1,8.35,6.88
RKT,Rocket Companies Inc.,19.98,ValueAct Capital,492167000,8.3,1,8.3,6.84
CAT,Caterpillar Inc.,575.76,Bill & Melinda Gates Foundation Trust,3031627000,8.29,1,8.29,6.83
DB,Deutsche Bank AG,35.57,Sarah Ketterer,620201000,8.22,1,8.22,6.78
DPZ,Dominos Pizza Inc.,419.63,Tom Bancroft,15973000,8.2,1,8.2,6.76
CDW,CDW Corp.,144.22,Tom Bancroft,15928000,8.18,1,8.18,6.74
IVZ,Invesco Ltd,24.45,Nelson Peltz,335577000,8.17,1,8.17,6.74
KGC,Kinross Gold Corp.,28.11,Christopher Bloomstran,64355000,8.03,1,8.03,6.62
PTLO,Portillo's Inc Cl A,5.22,Glenn Welling,32697000,8.02,1,8.02,6.62
SGI,Somnigroup International Inc.,91.52,David Abrams,492930000,7.99,1,7.99,6.59
WTW,Willis Towers Watson plc,321.0,Seth Klarman,376218000,7.9,1,7.9,6.52
SYK,Stryker Corp.,371.18,"Terry Smith
Jensen Investment Management",2148279000,7.08,2,8.57,6.51
SIRI,SiriusXM Holdings Inc,21.26,Francis Chou,16350000,7.87,1,7.87,6.5
BRZE,Braze Inc A,28.7,Dennis Hong,52564000,7.82,1,7.82,6.46
ASH,Ashland Global Holdings Inc.,52.9,Alex Roepers,13598000,7.81,1,7.81,6.45
CRH,CRH plc,119.96,"Seth Klarman
John Armitage",916544000,6.96,2,8.52,6.43
FWONK,Liberty Media Corp Formula One Series C,95.98,Ruane Cunniff,286591000,7.77,1,7.77,6.42
BKNG,Booking Holdings Inc.,4914.69,"David Rolfe
Pat Dorsey",123510000,7.02,2,8.24,6.38
LNC,Lincoln National,41.14,Bill Miller,20999000,7.72,1,7.72,6.38
MDLZ,Mondelez International,57.57,Lindsell Train,314148000,7.71,1,7.71,6.37
NRP,Natural Resource Partners,105.18,Bryan Lawrence,17751000,7.66,1,7.66,6.33
PM,Philip Morris Intl.,157.48,"Stephen Mandel
Terry Smith
Thomas Russo",2670589000,6.48,3,8.11,6.27
PEP,PepsiCo Inc.,148.74,Lindsell Train,309203000,7.59,1,7.59,6.27
GTN,Gray Television Inc.,4.92,Bill Miller,20566000,7.56,1,7.56,6.25
RPRX,Royalty Pharma plc,40.02,Pat Dorsey,82924000,7.45,1,7.45,6.16
UNP,Union Pacific,231.83,Seth Klarman,353658000,7.43,1,7.43,6.14
SYF,Synchrony Financial,77.36,Francis Chou,15326000,7.38,1,7.38,6.1
CNX,CNX Resources Corp.,38.84,Mason Hawkins,70687000,7.37,1,7.37,6.1
CFRHF,Compagnie Financiere Richemont SA,212.2,Thomas Russo,686690000,7.36,1,7.36,6.09
OGN,Organon & Co.,7.71,Kahn Brothers Group,38628000,7.26,1,7.26,6.01
GPK,Graphic Packaging Hldg Co.,16.18,Alex Roepers,12634000,7.26,1,7.26,6.01
BELFB,Bel Fuse Inc. CL B,154.03,Tom Bancroft,14102000,7.24,1,7.24,5.99
NEM,Newmont Corp.,90.73,Christopher Bloomstran,57180000,7.14,1,7.14,5.91
CVX,Chevron Corp.,151.13,Warren Buffett,18955442000,7.09,1,7.09,5.87
CNR,Core Natural Resources Inc.,80.0,David Einhorn,179953000,7.08,1,7.08,5.86
IQV,IQVIA Holdings Inc.,230.01,Bill Nygren,505240000,7.03,1,7.03,5.82
BP,BP plc,36.1,Kahn Brothers Group,37410000,7.03,1,7.03,5.82
ET,Energy Transfer LP,16.71,Leon Cooperman,224710000,7.02,1,7.02,5.82
KHC,Kraft Heinz Co.,25.51,"Mason Hawkins
Prem Watsa",198905000,6.64,2,6.84,5.77
MAT,Mattel Inc.,21.12,Mason Hawkins,65814000,6.86,1,6.86,5.69
MRK,Merck & Co.,104.83,Kahn Brothers Group,36405000,6.85,1,6.85,5.68
HKHHF,Heineken Holding NV,68.44,Thomas Russo,636653000,6.83,1,6.83,5.66
B,Barrick Mining Corp.,41.34,Sarah Ketterer,514553000,6.82,1,6.82,5.66
UMGNF,Universal Music Grp NV,25.76,Ruane Cunniff,250838000,6.8,1,6.8,5.64
WEN,Wendy's Co.,8.45,Nelson Peltz,278803000,6.79,1,6.79,5.63
CPNG,Coupang Inc.,28.16,David Abrams,419178000,6.79,1,6.79,5.63
PGR,Progressive Corp.,228.79,John Armitage,639264000,6.74,1,6.74,5.59
VST,Vistra Corp.,178.86,Stephen Mandel,920675000,6.7,1,6.7,5.56
WCC,WESCO International Inc.,267.41,Seth Klarman,317923000,6.67,1,6.67,5.54
IAC,IAC Inc.,35.07,Mason Hawkins,63567000,6.62,1,6.62,5.5
NFLX,Netflix Inc.,107.58,Thomas Russo,616754000,6.61,1,6.61,5.49
EXXRF,Exor NV,84.25,Mason Hawkins,63357000,6.6,1,6.6,5.48
ENOV,Enovis Corp.,30.27,Pat Dorsey,72795000,6.54,1,6.54,5.43
GWRE,Guidewire Software Inc.,215.98,Bryan Lawrence,15098000,6.52,1,6.52,5.42
FDX,FedEx Corp.,275.68,Mason Hawkins,62219000,6.48,1,6.48,5.38
FERG,Ferguson Enterprises Inc.,251.67,"Nelson Peltz
Seth Klarman
John Armitage",1087434000,5.85,3,6.16,5.37
HEI.A,HEICO Corp. CL A,246.97,Francois Rochon,190441000,6.45,1,6.45,5.36
ADP,Automatic Data Processing Inc.,255.3,Terry Smith,1265455000,6.39,1,6.39,5.31
AME,Ametek Inc.,197.89,Francois Rochon,187375000,6.35,1,6.35,5.28
ACI,Albertsons Co Inc.,18.33,Mason Hawkins,60827000,6.34,1,6.34,5.27
MP,MP Materials Corp.,61.95,Leon Cooperman,201210000,6.28,1,6.28,5.22
STLA,Stellantis N.V.,10.66,Francis Chou,13022000,6.27,1,6.27,5.22
NCNO,nCino Inc.,24.7,Dennis Hong,42120000,6.26,1,6.26,5.21
LRCX,Lam Research,156.0,Triple Frond Partners,57294000,6.24,1,6.24,5.19
RYN,Rayonier Inc.,22.21,Mason Hawkins,59689000,6.22,1,6.22,5.18
AU,AngloGold Ashanti Ltd.,85.68,Howard Marks,294349000,6.21,1,6.21,5.17
SCHW,Charles Schwab Corp.,92.73,"Ruane Cunniff
Francois Rochon
Yacktman Asset Management",771163000,5.53,3,5.97,5.16
MDB,MongoDB Inc.,332.37,ValueAct Capital,367193000,6.19,1,6.19,5.15
AN,AutoNation Inc.,211.29,Glenn Greenberg,265596000,6.17,1,6.17,5.14
EFA,iShares MSCI EAFE ETF,95.19,Sarah Ketterer,463084000,6.13,1,6.13,5.1
CNSWF,Constellation Software Inc.,2435.87,Ruane Cunniff,225623000,6.12,1,6.12,5.1
WBD,Warner Bros. Discovery Inc.,24.0,Bill Nygren,438195000,6.1,1,6.1,5.08
MIR,Mirion Technologies Inc,26.02,Leon Cooperman,194999000,6.09,1,6.09,5.07
QUAD,Quad/Graphics Inc.,5.74,Bill Miller,16423000,6.03,1,6.03,5.02
PSX,Phillips 66,136.96,Bill Nygren,433496000,6.03,1,6.03,5.02
MMC,Marsh & McLennan,183.45,"AKO Capital
Jensen Investment Management",847715000,5.59,2,6.02,5.0
OLN,Olin Corp.,21.1,Christopher Bloomstran,48087000,6.0,1,6.0,5.0
WAT,Waters Corp.,403.42,Terry Smith,1185898000,5.99,1,5.99,4.99
NSC,Norfolk Southern Corp.,292.09,Daniel Loeb,495677000,5.97,1,5.97,4.98
DLTR,Dollar Tree Inc.,110.81,Christopher Bloomstran,47672000,5.95,1,5.95,4.96
FIVE,Five Below Inc.,164.89,Christopher Bloomstran,47700000,5.95,1,5.95,4.96
AMAT,Applied Materials,252.25,Christopher Davis,1137124000,5.94,1,5.94,4.95
BL,BlackLine Inc.,56.99,Glenn Welling,24096000,5.91,1,5.91,4.93
JNJ,Johnson & Johnson,206.92,Charles Bobrinskoy,4421000,5.91,1,5.91,4.93
WHR,Whirlpool Corp.,77.35,David Tepper,432300000,5.85,1,5.85,4.88
BHF,Brighthouse Financial Inc.,65.55,David Einhorn,148205000,5.83,1,5.83,4.86
APP,Applovin Corp.,599.48,Stephen Mandel,796960000,5.8,1,5.8,4.84
FCNCA,First Citizens Bancshares,1877.89,Bill Nygren,415321000,5.78,1,5.78,4.82
REGN,Regeneron Pharmaceuticals,780.19,Mason Hawkins,55489000,5.78,1,5.78,4.82
CMG,Chipotle Mexican Grill Inc.,34.52,Bill Ackman,844199000,5.77,1,5.77,4.82
ERFSF,Eurofins Scientific SE,70.24,Ruane Cunniff,212236000,5.76,1,5.76,4.81
LLYVK,Liberty Media Corp. Series C Live,79.21,ValueAct Capital,340936000,5.75,1,5.75,4.8
ROP,Roper Technologies Inc.,446.22,Chuck Akre,576821000,5.75,1,5.75,4.8
BUR,Burford Capital Ltd,9.57,Josh Tarasoff,19709000,5.75,1,5.75,4.8
RYAAY,Ryanair Holdings PLC,68.16,Glenn Greenberg,245953000,5.71,1,5.71,4.77
NSRGY,Nestle,98.64,Thomas Russo,530308000,5.69,1,5.69,4.75
PVH,PVH Corp.,84.76,Mason Hawkins,54500000,5.68,1,5.68,4.74
SGU,Star Gas Partners LP,12.0,Bryan Lawrence,13004000,5.61,1,5.61,4.69
REZI,Resideo Technologies Inc.,32.99,Charles Bobrinskoy,4176000,5.59,1,5.59,4.67
APO,Apollo Global Management,131.85,Leon Cooperman,178182000,5.56,1,5.56,4.65
MAR,Marriott Int'l.,304.79,Terry Smith,1101218000,5.56,1,5.56,4.65
BFH,Bread Financial Holdings Inc.,67.73,Bill Miller,15058000,5.53,1,5.53,4.62
EBAY,eBay Inc.,82.79,Lindsell Train,223289000,5.48,1,5.48,4.58
BSX,Boston Scientific,101.58,John Armitage,518660000,5.47,1,5.47,4.58
ABNB,Airbnb Inc.,116.99,Bill Nygren,393024000,5.47,1,5.47,4.58
LPLA,LPL Financial Holdings Inc.,356.04,Stephen Mandel,750453000,5.46,1,5.46,4.57
NOMD,Nomad Foods Ltd,12.23,Alex Roepers,9494000,5.45,1,5.45,4.56
HLT,Hilton Worldwide Holdings,285.03,Bill Ackman,786253000,5.37,1,5.37,4.5
KW,Kennedy-Wilson Holdings Inc.,9.73,Prem Watsa,110839000,5.37,1,5.37,4.5
LBTYK,Liberty Global Ltd CL C,11.48,Seth Klarman,254479000,5.34,1,5.34,4.47
WHD,Cactus Inc.,42.92,Tom Bancroft,10397000,5.34,1,5.34,4.47
SHOP,Shopify Inc.,158.64,Polen Capital Management,1643761000,5.34,1,5.34,4.47
BLND,Blend Labs Inc.,3.16,Dennis Hong,35918000,5.34,1,5.34,4.47
BOKF,BOK Financial Corp.,112.62,Charles Bobrinskoy,3988000,5.33,1,5.33,4.46
BRCC,BRC Inc.,1.27,Glenn Welling,21739000,5.33,1,5.33,4.46
FN,Fabrinet,459.41,FPA Queens Road Small Cap Value Fund,51061000,5.32,1,5.32,4.46
IDCC,InterDigital Inc.,357.75,FPA Queens Road Small Cap Value Fund,51073000,5.32,1,5.32,4.46
JPM,JPMorgan Chase & Co.,313.08,Mairs & Power Growth Fund,300605000,5.31,1,5.31,4.45
SVV,Savers Value Village Inc,9.11,Tom Bancroft,10335000,5.31,1,5.31,4.45
SEB,Seaboard Corp.,4679.57,Kahn Brothers Group,28169000,5.3,1,5.3,4.44
FIS,Fidelity National Information Services,65.77,Seth Klarman,249894000,5.25,1,5.25,4.4
ADI,Analog Devices,265.34,Steven Romick,328142000,5.23,1,5.23,4.38
AMG,Affiliated Managers Group,268.83,Charles Bobrinskoy,3911000,5.23,1,5.23,4.38
MPLX,MPLX LP,54.33,Glenn Greenberg,223150000,5.18,1,5.18,4.34
SWX,Southwest Gas Holdings Inc.,83.05,Carl Icahn,472594000,5.17,1,5.17,4.34
TDAY,Gannett Co.,5.01,Bill Miller,14055000,5.16,1,5.16,4.33
PENN,Penn National Gaming Inc.,14.84,David Einhorn,130379000,5.13,1,5.13,4.3
KD,Kyndryl Holdings Inc,25.83,David Einhorn,130439000,5.13,1,5.13,4.3
UNH,United Health Group Inc.,329.77,Samantha McLemore,128232000,5.13,1,5.13,4.3
TSCO,Tractor Supply,54.78,David Rolfe,27861000,5.09,1,5.09,4.27
BLDR,Builders FirstSource Inc.,112.23,Glenn Greenberg,218902000,5.08,1,5.08,4.26
VNOM,Viper Energy Inc.,36.53,Howard Marks,240215000,5.07,1,5.07,4.26
