manager,total_value,avg_portfolio_pct,position_count,avg_position_value,position_value_std,concentration_ratio,top_holding,top_holding_value,top_holding_pct,diversification_score,first_year,years_active,total_return_pct,annualized_return_pct,_analysis_type,_generated,_periods,_window_quarters
Warren Buffett,263095705000,3.45,29,9072265689.655172,14412502280.478666,1.5886331786901702,AAPL,57843261000,21.99,31.59212751600433,2010.0,16.0,359.5,22.47,manager_performance,2026-07-01,Q1 2026,1
Dodge & Cox Funds,181772077000,0.5,200,908860385.0,1368127268.0232537,1.5053217090359303,JCI,7530439000,4.14,100.0,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Bill Nygren,74879238000,0.64,156,479995115.38461536,656342998.613662,1.367395162110641,CRM,2784742000,3.72,88.95615565873406,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
First Eagle Investment Management,58182523000,0.49,200,290912615.0,467147404.91087145,1.605799751622567,GOOG,2124097000,3.61,100.0,2026.0,0.0,0.0,0.0,manager_performance,2026-07-01,Q1 2026,1
Chris Hohn,45170871000,10.0,10,4517087100.0,4235020099.672529,0.9375555542580812,GE,13482035000,29.85,25.5284270088774,2016.0,10.0,159.37,15.94,manager_performance,2026-07-01,Q1 2026,1
Viking Global Investors,35748673000,1.3,77,464268480.5194805,404589787.7289972,0.8714565056759668,V,1912631000,5.35,60.22529507178638,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Bill & Melinda Gates Foundation Trust,31665506000,4.54,22,1439341181.8181818,2375509512.110285,1.6504144688679938,BRK.B,8169547000,25.8,27.37898438994455,2008.0,18.0,455.99,25.33,manager_performance,2026-07-01,Q1 2026,1
Richard Pzena,30791977000,0.64,156,197384467.94871795,323034594.1521198,1.6365755497846304,MGA,1967838000,6.39,86.8613957385369,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Chase Coleman,22845413000,1.85,54,423063203.7037037,657242485.3465749,1.553532615440791,GOOGL,3057166000,13.38,44.33443031907834,2021.0,5.0,61.05,12.21,manager_performance,2026-07-01,Q1 2026,1
Christopher Davis,21781442000,0.89,112,194477160.7142857,318287023.9220617,1.6366293232225355,COF,1557906000,7.15,69.0331636788191,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Duan Yongping,20003997000,5.26,19,1052841947.3684212,1906124215.914718,1.81045618545032,AAPL,7346106000,36.72,22.258423659514584,2023.0,3.0,33.1,11.03,manager_performance,2026-07-01,Q1 2026,1
William Von Mueffling,15050975000,2.63,38,396078289.4736842,251560591.0633801,0.6351284525028076,AVGO,1255373000,8.34,46.04518242110002,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Polen Capital Management,14449019000,0.5,200,72245095.0,200724224.16912565,2.7783785760005664,MSFT,1053462000,7.29,100.0,2026.0,0.0,0.0,0.0,manager_performance,2026-07-01,Q1 2026,1
Bill Ackman,13714300000,9.09,11,1246754545.4545455,1000825163.2977026,0.8027443468696709,BN,2415946000,17.62,30.755294730499493,2008.0,18.0,455.99,25.33,manager_performance,2026-07-01,Q1 2026,1
Terry Smith,12827766000,2.94,34,377287235.2941176,393833312.49316233,1.0438553856351542,MAR,1102511000,8.59,40.7011422065618,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Stephen Mandel,12543848000,2.78,36,348440222.2222222,258402520.99235865,0.7415978538423705,VST,930180000,7.42,44.39956096047834,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Thomas Gayner,11938877000,0.78,129,92549434.10852714,143696214.29821384,1.552642819292768,BRK.A,800008000,6.7,76.34252556811366,2021.0,5.0,61.05,12.21,manager_performance,2026-07-01,Q1 2026,1
Mairs & Power Funds,9772850000,0.5,200,48864250.0,111434235.30363558,2.280485944297428,NVDA,830380000,8.49,100.0,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Henry Ellenbogen,9713927000,2.7,37,262538567.5675676,245790169.816942,0.9362059528784656,RBC,1235943000,12.72,41.478219483934765,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
John Armitage,9010197000,4.17,24,375424875.0,283995541.1299257,0.7564643688831906,V,1242500000,13.79,37.54276576779343,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
John Rogers,8934262000,0.94,106,84285490.56603773,96962032.7396976,1.150400052114875,MSGE,359680000,4.03,70.14189251904342,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Lee Ainslie,8573578000,0.5,200,42867890.0,93099596.62585752,2.1717793114113504,NVDA,553706000,6.44,100.0,2026.0,0.0,0.0,0.0,manager_performance,2026-07-01,Q1 2026,1
Carl Icahn,8553641000,8.33,12,712803416.6666666,1261076311.8089,1.7691782647537817,IEP,4147974000,48.49,16.086538736686357,2014.0,12.0,213.84,17.82,manager_performance,2026-07-01,Q1 2026,1
Thomas Russo,8496284000,1.18,85,99956282.35294116,233569877.947265,2.3367203386230413,BRK.A,1048484000,12.34,54.28886436844751,2023.0,3.0,33.1,11.03,manager_performance,2026-07-01,Q1 2026,1
Sarah Ketterer,8121505000,0.94,106,76617971.6981132,195490490.810774,2.551496554633906,AZN,1438217000,17.71,60.53414320808132,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Yacktman Asset Management,7499158000,1.32,76,98673131.57894737,130597710.27654272,1.3235387200826074,CNQ,806072000,10.75,55.08634068079289,2022.0,4.0,46.41,11.6,manager_performance,2026-07-01,Q1 2026,1
First Pacific Advisors,6998756000,1.22,82,85350682.92682926,126000557.346492,1.4762688829861117,ADI,548198000,7.83,57.56600100256611,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Chuck Akre,6115869000,5.26,19,321887842.1052632,297038986.2800024,0.922802751223096,MA,1139777000,18.64,32.61022439920942,2013.0,13.0,245.23,18.86,manager_performance,2026-07-01,Q1 2026,1
Greenhaven Associates,6071581000,3.7,27,224873370.3703704,286502396.0097352,1.274061021711289,GM,933197000,15.37,34.381258129214245,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Ruane Cunniff LP,6028256000,2.0,50,120565120.0,163383853.65728056,1.35515025952183,GOOGL,608950000,10.1,44.70804075927238,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
David Tepper,5933477000,3.23,31,191402483.87096772,210068691.6483703,1.097523330940607,AMZN,899726000,15.16,37.15458226808228,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
ValueAct Capital,5712466000,5.56,18,317359222.2222222,201818466.94421303,0.6359306830002726,V,700063000,12.26,36.86018529827954,2012.0,14.0,279.75,19.98,manager_performance,2026-07-01,Q1 2026,1
Seth Klarman,5115380000,4.55,22,232517272.72727272,169224502.39849225,0.7277932534370525,AMZN,649543000,12.7,37.35318852983238,2017.0,9.0,135.79,15.09,manager_performance,2026-07-01,Q1 2026,1
AKO Capital,5108383000,3.7,27,189199370.3703704,151221448.10512626,0.7992703559694739,ALC,695604000,13.62,38.3874253696052,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Jensen Investment Management,5071981000,1.21,83,61108204.81927711,103596882.46825026,1.6953023374623784,MSFT,433472000,8.55,56.76547674950075,2023.0,3.0,33.1,11.03,manager_performance,2026-07-01,Q1 2026,1
David Abrams,4638237000,9.09,11,421657909.09090906,511036393.6046932,1.211969187786572,LOAR,1836158000,39.59,21.085575900987024,2013.0,13.0,245.23,18.86,manager_performance,2026-07-01,Q1 2026,1
Howard Marks,4306744000,1.92,52,82822000.0,129972215.9962674,1.5692957909283451,TRMD,675076000,15.67,42.77535120328451,2023.0,3.0,33.1,11.03,manager_performance,2026-07-01,Q1 2026,1
AltaRock Partners,4126337000,12.5,8,515792125.0,557638752.2805263,1.081130799118979,AMZN,1576176000,38.2,21.15524002849803,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Glenn Greenberg,4040159000,2.78,36,112226638.8888889,143174779.91365317,1.2757646609679256,SNX,515180000,12.75,38.75738239416216,2013.0,13.0,245.23,18.86,manager_performance,2026-07-01,Q1 2026,1
Nelson Peltz,3859779000,12.5,8,482472375.0,601129442.3081409,1.2459354637830629,JHG,1637049000,42.41,18.834463063283163,2016.0,10.0,159.37,15.94,manager_performance,2026-07-01,Q1 2026,1
Vulcan Value Partners,3772296000,3.03,33,114312000.0,118647900.91959064,1.037930409052336,EG,445126000,11.8,39.38081670048311,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Valley Forge Capital Management,3375637000,14.28,7,482233857.14285713,310634160.0642298,0.6441566793021906,FICO,821303000,24.33,28.747436229382068,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Li Lu,3201225000,7.14,14,228658928.57142857,254263602.23275983,1.1119775808506551,GOOGL,731351000,22.85,27.94969623920757,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
David Einhorn,3190733000,2.22,45,70905177.77777778,96232178.28472044,1.3571953600669249,GRBK,610173000,19.12,39.99098924672423,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Lindsell Train,3136815000,3.7,27,116178333.33333331,156437171.15654305,1.346526212488356,TKO,493935000,15.75,33.85985611638948,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Leon Cooperman,3048030000,2.5,40,76200750.0,101091755.37402923,1.3266503987694247,VRT,540699000,17.74,38.572072962516046,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Harry Burn,2984057000,2.5,40,74601425.0,21787861.76054904,0.2920569112526877,TEVA,117037000,3.92,53.04279147793429,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Francois Rochon,2731353000,1.96,51,53555941.176470585,56665406.06486881,1.0580601296530727,BRK.B,181437000,6.64,47.98483357631397,2021.0,5.0,61.05,12.21,manager_performance,2026-07-01,Q1 2026,1
Samantha McLemore,2681827000,2.63,38,70574394.73684211,46857830.79644298,0.6639494532141085,RPRX,174789000,6.52,46.2733938268687,2022.0,4.0,46.41,11.6,manager_performance,2026-07-01,Q1 2026,1
Abrams Bison Investments,2310986000,9.09,11,210089636.3636364,227824462.34821787,1.0844155204014203,SUNB,817601000,35.38,23.17852380649255,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Daniel Loeb,2082799000,3.03,33,63115121.21212121,87945802.2217226,1.3934188912693188,AMZN,404044000,19.4,34.91437085728436,2021.0,5.0,61.05,12.21,manager_performance,2026-07-01,Q1 2026,1
Mason Hawkins,2032771000,2.04,49,41485122.4489796,51867697.19907269,1.2502722454986626,RYN,221926000,10.92,44.655720221857855,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Prem Watsa,1942670000,3.45,29,66988620.68965517,106617035.95526698,1.5915693569688845,ORLA,501579000,25.82,30.42999734667653,2013.0,13.0,245.23,18.86,manager_performance,2026-07-01,Q1 2026,1
Clifford Sosin,1748117000,20.0,5,349623400.0,608320814.3194674,1.7399316359244474,CVNA,1427691000,81.67,3.4481782957854925,2018.0,8.0,114.36,14.29,manager_performance,2026-07-01,Q1 2026,1
Bruce Berkowitz,1514191000,10.0,10,151419100.0,375881327.6963445,2.4823904493973643,JOE,1206398000,79.67,3.713772075656125,2007.0,19.0,511.59,26.93,manager_performance,2026-07-01,Q1 2026,1
Wallace Weitz,1432545000,2.04,49,29235612.24489796,29712044.743964475,1.0162963065413368,BRK.B,133625000,9.33,46.6797655379187,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Tweedy Browne,1258817000,1.08,93,13535666.666666666,33471597.729929224,2.4728444157359,CNH,221654000,17.61,55.55545206081395,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Pat Dorsey,1255862000,9.09,11,114169272.72727272,35086336.74549371,0.3073185622309066,ASML,185306000,14.76,37.91973505610274,2017.0,9.0,135.79,15.09,manager_performance,2026-07-01,Q1 2026,1
David Katz,1090208000,0.95,105,10382933.333333334,13836469.78186123,1.3326166448012022,MSFT,63432000,5.82,68.11509317056543,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Triple Frond Partners,962895000,8.33,12,80241250.0,42828703.87129938,0.5337492109270404,ASML,157069000,16.31,34.46691226353568,2018.0,8.0,114.36,14.29,manager_performance,2026-07-01,Q1 2026,1
Christopher Bloomstran,837341000,2.27,44,19030477.272727277,28888777.753926363,1.518026970102694,BRK.B,121250000,14.48,40.17009002214797,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Torray Funds,638142000,1.16,86,7420255.813953488,8733347.442837635,1.1769604258676545,RPRX,30961000,4.85,61.72568229607028,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Third Avenue Management,616039000,1.89,53,11623377.358490566,13362128.017743072,1.1495908293799302,TDW,76965000,12.49,46.40914439267672,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Kahn Brothers Group,564067000,2.13,47,12001425.531914894,20468204.646894656,1.7054811190940948,C,95366000,16.91,39.81560076245707,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Greg Alexander,523825000,16.67,6,87304166.66666667,95035476.62513544,1.0885560249144517,GPI,249636000,47.66,17.465991026397685,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
David Rolfe,484286000,4.55,22,22013000.0,10749406.499674208,0.4883208331292512,GOOGL,44773000,9.25,41.18194421002215,2018.0,8.0,114.36,14.29,manager_performance,2026-07-01,Q1 2026,1
Robert Olstein,458067000,1.01,99,4626939.393939394,2524562.434578583,0.5456225421680229,DIS,10024000,2.19,73.35265480350684,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Arnold Van Den Berg,436149000,0.75,133,3279315.789473684,5127243.256826525,1.563510069168857,PHYS,29591000,6.78,77.86870417924538,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Mohnish Pabrai,422885000,33.33,3,140961666.66666666,25333730.979335304,0.1797207111578938,HCC,168679000,39.89,29.66274766506816,2009.0,17.0,405.45,23.85,manager_performance,2026-07-01,Q1 2026,1
Bill Miller,383178000,1.82,55,6966872.727272728,7586357.670563912,1.088918653683184,NBR,38248000,9.98,48.367497489193255,2022.0,4.0,46.41,11.6,manager_performance,2026-07-01,Q1 2026,1
Robert Vinall,382627000,7.69,13,29432846.153846152,37190478.07760779,1.2635705661359529,CVNA,118818000,31.05,24.138397286929628,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Muhlenkamp,379789000,3.45,29,13096172.413793104,7822180.42340847,0.5972875261759704,AEM,28131000,7.41,43.15884078218048,2024.0,2.0,21.0,10.5,manager_performance,2026-07-01,Q1 2026,1
Josh Tarasoff,344295000,11.11,9,38255000.0,15807036.542312412,0.4132018440024156,AMZN,65091000,18.91,34.15539007557134,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
Glenn Welling,303414000,12.5,8,37926750.0,25694751.413747627,0.6774836075790208,VFC,79496000,26.2,28.223930349278717,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Norbert Lou,270645000,20.0,5,54129000.0,29073976.688784767,0.5371238465293053,BRK.A,104130000,38.47,24.97597000065248,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Dennis Hong,267609000,8.33,12,22300750.0,12395232.398166057,0.5558213243126826,OKTA,44474000,16.62,34.09641985836846,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Bryan Lawrence,226635000,12.5,8,28329375.0,19406495.539509445,0.6850308395264437,IBKR,69132000,30.5,26.853828450066292,2020.0,6.0,77.16,12.86,manager_performance,2026-07-01,Q1 2026,1
Francis Chou,207813000,3.33,30,6927100.0,11810990.32418243,1.7050411173770308,BRK.A,61760000,29.72,29.17440443314584,2014.0,12.0,213.84,17.82,manager_performance,2026-07-01,Q1 2026,1
Alex Roepers,171657000,8.33,12,14304750.0,9600206.599339413,0.671120194294861,KEX,34150000,19.89,31.78503008282637,2013.0,13.0,245.23,18.86,manager_performance,2026-07-01,Q1 2026,1
Hillman Capital Management,144006000,1.79,56,2571535.714285714,1791429.5557589622,0.6966380228775321,BIIB,5416000,3.76,53.954027395047646,2025.0,1.0,10.0,10.0,manager_performance,2026-07-01,Q1 2026,1
Guy Spier - Aquamarine Capital,135303000,14.29,7,19329000.0,13491568.799315618,0.6979962129088736,BRK.B,46770000,34.57,25.09688392808389,2015.0,11.0,185.31,16.85,manager_performance,2026-07-01,Q1 2026,1
Michael Burry,55001000,33.33,3,18333666.666666668,5336580.959128545,0.291080941753525,MOH,23920000,43.49,26.389343307224788,2019.0,7.0,94.87,13.55,manager_performance,2026-07-01,Q1 2026,1
