ticker,company_name,manager,total_value,flip_quarter,flip_action,shares_at_flip,action_sequence,quarters_before_flip,quarters_after_flip,traceability_status,current_shares,still_held,_analysis_type,_generated,_periods,_window_quarters
ARW,Arrow Electronics,Greenhaven Associates,271885000.0,Q2 2025,Reduce 0.06%,1058,Add -> Add -> Reduce,8,3,matched,1895860.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,David Katz,38899000.0,Q1 2025,Reduce 0.46%,651,Add -> Add -> Reduce,5,4,matched,153271.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,Muhlenkamp,15877000.0,Q1 2025,Reduce 0.97%,610,Add -> Add -> Reduce,3,4,matched,62559.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,Torray Funds,12579000.0,Q1 2025,Reduce 3.68%,2268,Add -> Add -> Reduce,5,4,matched,49566.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ABBV,AbbVie Inc.,Torray Funds,20354000.0,Q1 2025,Reduce 15.73%,4824,Add -> Add -> Reduce,5,4,matched,93588.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ABM,ABM Industries,Richard Pzena,58663000.0,Q1 2025,Reduce 0.17%,1456,Add -> Add -> Reduce,1,4,matched,1522936.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACI,Albertsons Co Inc.,Mason Hawkins,126433000.0,Q1 2025,Reduce 12.11%,698544,Buy -> Add -> Reduce,1,4,matched,7419801.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACWI,iShares MSCI ACWI ETF,Sarah Ketterer,2134000.0,Q1 2025,Reduce 49.65%,11444,Add -> Add -> Reduce,4,4,matched,15421.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AGCO,AGCO Corp.,Robert Olstein,753000.0,Q1 2025,Reduce 13.79%,2000,Add -> Add -> Reduce,2,4,matched,6500.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AGRO,Adecoagro SA,Sarah Ketterer,0.0,Q1 2025,Reduce 0.76%,4298,Buy -> Add -> Reduce,3,4,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ALK,Alaska Air Group,Christopher Bloomstran,62344000.0,Q1 2025,Reduce 1.50%,5241,Add -> Add -> Reduce,19,4,matched,1695062.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMR,Alpha Metallurgical Resources Inc.,Mohnish Pabrai,119003000.0,Q1 2025,Reduce 14.91%,72635,Add -> Add -> Reduce,6,4,matched,579738.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMZN,Amazon.com Inc.,Torray Funds,14949000.0,Q1 2025,Reduce 2.25%,1872,Add -> Add -> Reduce,5,4,matched,71778.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,Viking Global Investors,911882000.0,Q4 2024,Sell 100.00%,4859142,Add -> Add -> Sell,2,5,matched,3593057.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACHC,Acadia Healthcare Co.,Henry Ellenbogen,0.0,Q4 2024,Sell 100.00%,2255059,Add -> Add -> Sell,5,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACHC,Acadia Healthcare Co.,Viking Global Investors,0.0,Q4 2024,Sell 100.00%,3701347,Add -> Add -> Sell,4,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ADBE,Adobe Inc.,Viking Global Investors,0.0,Q4 2024,Reduce 52.90%,1386710,Add -> Add -> Reduce,2,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ADI,Analog Devices,Francois Rochon,54418000.0,Q4 2024,Reduce 16.66%,34336,Add -> Add -> Reduce,10,5,matched,171052.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ADT,ADT Inc.,Leon Cooperman,0.0,Q4 2024,Reduce 32.60%,2080196,Add -> Add -> Reduce,5,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AGCO,AGCO Corp.,Christopher Davis,241781000.0,Q4 2024,Reduce 2.48%,50624,Add -> Add -> Reduce,3,5,matched,2086643.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ALHC,Alignment Healthcare Inc.,Henry Ellenbogen,0.0,Q4 2024,Reduce 16.26%,890718,Buy -> Add -> Reduce,2,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ALL,Allstate Corp.,John Rogers,0.0,Q4 2024,Reduce 29.75%,77549,Buy -> Add -> Reduce,1,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ALL,Allstate Corp.,Viking Global Investors,0.0,Q4 2024,Reduce 5.13%,104860,Buy -> Add -> Reduce,1,5,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMG,Affiliated Managers Group,John Rogers,294417000.0,Q4 2024,Reduce 1.94%,28234,Add -> Add -> Reduce,1,5,matched,1064030.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMZN,Amazon.com Inc.,AKO Capital,360551000.0,Q4 2024,Reduce 5.37%,79966,Buy -> Add -> Reduce,1,5,matched,1731170.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,Christopher Bloomstran,1051000.0,Q3 2024,Reduce 67.27%,8510,Add -> Add -> Reduce,4,6,matched,4140.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACIC,American Coastal Insurance C,Michael Burry,0.0,Q3 2024,Reduce 60.30%,151892,Buy -> Add -> Reduce,1,6,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACIW,ACI Worldwide Inc.,Wallace Weitz,15079000.0,Q3 2024,Reduce 4.14%,15400,Add -> Add -> Reduce,2,6,matched,367700.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ADBE,Adobe Inc.,David Tepper,0.0,Q3 2024,Reduce 44.44%,160000,Buy -> Add -> Reduce,10,6,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMGN,Amgen,Torray Funds,19004000.0,Q3 2024,Reduce 20.31%,3099,Add -> Add -> Reduce,4,6,matched,54012.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMT,American Tower Corp.,Christopher Davis,11152000.0,Q3 2024,Reduce 0.17%,130,Add -> Add -> Reduce,2,6,matched,64620.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMT,American Tower Corp.,Torray Funds,0.0,Q3 2024,Reduce 10.72%,5063,Add -> Add -> Reduce,4,6,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMZN,Amazon.com Inc.,Viking Global Investors,248972000.0,Q3 2024,Reduce 56.37%,5238980,Add -> Add -> Reduce,3,6,matched,1195428.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AN,AutoNation Inc.,Glenn Greenberg,302209000.0,Q3 2024,Reduce 0.71%,6926,Add -> Add -> Reduce,6,6,matched,1547728.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ANSS-OLD,ANSYS Inc.,Torray Funds,0.0,Q3 2024,Reduce 70.43%,18525,Add -> Add -> Reduce,3,6,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
APO,Apollo Global Management,Daniel Loeb,0.0,Q3 2024,Reduce 5.00%,50000,Buy -> Add -> Reduce,3,6,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
APP,Applovin Corp.,Stephen Mandel,583039000.0,Q3 2024,Reduce 58.44%,3332572,Buy -> Add -> Reduce,1,6,matched,1464923.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AAPL,Apple Inc.,Terry Smith,0.0,Q2 2024,Reduce 2.44%,38955,Add -> Add -> Reduce,6,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ACGL,Arch Capital Group Ltd.,John Armitage,107213000.0,Q2 2024,Reduce 4.93%,167514,Add -> Add -> Reduce,2,7,matched,1116922.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ADI,Analog Devices,Sarah Ketterer,64207000.0,Q2 2024,Reduce 12.82%,45567,Buy -> Add -> Reduce,1,7,matched,201819.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AER,AerCap Holdings N.V.,David Einhorn,0.0,Q2 2024,Sell 100.00%,319050,Buy -> Add -> Sell,14,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
ALIT,Alight Inc.,David Einhorn,0.0,Q2 2024,Reduce 3.94%,453840,Buy -> Add -> Reduce,1,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AMZN,Amazon.com Inc.,John Armitage,492212000.0,Q2 2024,Reduce 21.97%,1096811,Add -> Add -> Reduce,16,7,matched,2363334.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AR,Antero Resources,David Tepper,0.0,Q2 2024,Reduce 7.50%,150000,Add -> Add -> Reduce,8,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AUR,Aurora Innovation Inc.,Henry Ellenbogen,6122000.0,Q2 2024,Reduce 31.87%,6364876,Buy -> Add -> Reduce,1,7,matched,1486036.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
AZN,AstraZeneca PLC,Sarah Ketterer,1438217000.0,Q2 2024,Reduce 9.24%,22944,Add -> Add -> Reduce,1,7,matched,7421749.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
BABA,Alibaba Group Holdings,David Tepper,434719000.0,Q2 2024,Reduce 6.67%,750000,Add -> Add -> Reduce,16,7,matched,3465000.0,True,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
BAC,Bank of America Corp.,Duan Yongping,0.0,Q2 2024,Reduce 1.64%,1800,Buy -> Add -> Reduce,1,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
BBD,Banco Bradesco,Howard Marks,0.0,Q2 2024,Reduce 0.67%,236347,Add -> Add -> Reduce,7,7,matched,0.0,False,position_flip_points,2026-07-01,"Q1 2026, Q4 2025, Q3 2025, Q2 2025, Q1 2025, Q4 2024, Q3 2024, Q2 2024",8
