ticker,company_name,current_price,top_managers,managers_shown,manager_count,total_value,avg_portfolio_pct,total_shares,max_portfolio_pct,portfolio_pct_std,_analysis_type,_generated,_periods,_window_quarters
MSFT,Microsoft Corp.,395.14,"Viking Global Investors, Daniel Loeb, Bill & Melinda Gates Foundation Trust, Stephen Mandel, David Rolfe, +30 more",5,35,29014352000,5.41,59994020,19.75,5.05,top_holdings,2026-02-23,Q4 2025,1
GOOGL,Alphabet Inc.,317.1,"Viking Global Investors, Bill Ackman, Christopher Bloomstran, David Rolfe, Li Lu, +27 more",5,32,20966014000,4.92,67592661,22.31,5.13,top_holdings,2026-02-23,Q4 2025,1
AMZN,Amazon.com Inc.,207.87,"Viking Global Investors, Daniel Loeb, ValueAct Capital, Bill Ackman, Stephen Mandel, +26 more",5,31,19440349000,6.74,84222973,33.1,6.88,top_holdings,2026-02-23,Q4 2025,1
GOOG,Alphabet Inc. CL C,317.17,"Bill Ackman, Li Lu, Glenn Greenberg, David Tepper, Bryan Lawrence, +24 more",5,29,16670836000,6.23,53125661,21.55,5.0,top_holdings,2026-02-23,Q4 2025,1
V,Visa Inc.,318.31,"Viking Global Investors, ValueAct Capital, Stephen Mandel, David Rolfe, Valley Forge Capital Management, +21 more",5,26,21936818000,4.44,62549734,18.12,4.45,top_holdings,2026-02-23,Q4 2025,1
META,Meta Platforms Inc.,649.92,"ValueAct Capital, Bill Ackman, David Rolfe, Glenn Greenberg, David Tepper, +20 more",5,25,13022653000,5.22,19720681,20.95,4.43,top_holdings,2026-02-23,Q4 2025,1
TSM,Taiwan Semiconductor S.A.,367.61,"Viking Global Investors, Daniel Loeb, Stephen Mandel, David Rolfe, David Tepper, +16 more",5,21,10710050000,3.08,78485130,10.48,2.57,top_holdings,2026-02-23,Q4 2025,1
BRK.B,Berkshire Hathaway CL B,497.78,"Bill & Melinda Gates Foundation Trust, Christopher Bloomstran, Bruce Berkowitz, Li Lu, Duan Yongping, +15 more",5,20,16472611000,7.58,32771496,33.25,9.62,top_holdings,2026-02-23,Q4 2025,1
AAPL,Apple Inc.,262.87,"Christopher Bloomstran, Bruce Berkowitz, David Rolfe, Li Lu, Warren Buffett, +13 more",5,18,71994648000,6.05,264822506,50.3,12.33,top_holdings,2026-02-23,Q4 2025,1
COF,Capital One Financial,206.81,"Viking Global Investors, Daniel Loeb, Stephen Mandel, Warren Buffett, Glenn Greenberg, +12 more",5,17,8792708000,3.42,36566142,9.38,2.54,top_holdings,2026-02-23,Q4 2025,1
UNH,United Health Group Inc.,288.55,"Viking Global Investors, Warren Buffett, David Tepper, Chase Coleman, Samantha McLemore, +12 more",5,17,5245889000,1.44,15878555,4.69,1.35,top_holdings,2026-02-23,Q4 2025,1
DIS,Walt Disney Co.,105.18,"Viking Global Investors, ValueAct Capital, Christopher Bloomstran, Duan Yongping, Lee Ainslie, +12 more",5,17,3287640000,2.83,28897888,10.05,2.66,top_holdings,2026-02-23,Q4 2025,1
MA,Mastercard Inc.,521.5,"Stephen Mandel, Valley Forge Capital Management, Warren Buffett, Glenn Greenberg, AKO Capital, +11 more",5,16,8175410000,5.67,14320719,19.25,6.67,top_holdings,2026-02-23,Q4 2025,1
NVDA,NVIDIA Corp.,190.63,"Daniel Loeb, David Tepper, Chase Coleman, Duan Yongping, Samantha McLemore, +9 more",5,14,6904670000,4.15,37022353,9.42,3.43,top_holdings,2026-02-23,Q4 2025,1
WFC,Wells Fargo,85.74,"Francis Chou, Thomas Russo, Harry Burn, Thomas Gayner, Yacktman Asset Management, +9 more",5,14,3231434000,1.72,34672040,4.27,1.44,top_holdings,2026-02-23,Q4 2025,1
MCO,Moody's Corp.,445.8,"Valley Forge Capital Management, Warren Buffett, Glenn Greenberg, AKO Capital, Chris Hohn, +8 more",5,13,22505981000,5.57,44055946,15.25,5.11,top_holdings,2026-02-23,Q4 2025,1
BRK.A,Berkshire Hathaway CL A,746450.19,"Christopher Bloomstran, Bruce Berkowitz, Norbert Lou, Josh Tarasoff, Prem Watsa, +8 more",5,13,3448679000,10.34,4569,36.38,12.03,top_holdings,2026-02-23,Q4 2025,1
BAC,Bank of America Corp.,52.8,"Viking Global Investors, Li Lu, Warren Buffett, Glenn Greenberg, Francis Chou, +7 more",5,12,29456313000,3.43,535573730,16.08,4.97,top_holdings,2026-02-23,Q4 2025,1
JPM,JPMorgan Chase & Co.,309.65,"Viking Global Investors, Glenn Greenberg, Samantha McLemore, Francois Rochon, Thomas Russo, +7 more",5,12,1419784000,1.43,4406257,5.12,1.61,top_holdings,2026-02-23,Q4 2025,1
AXP,American Express,343.88,"Christopher Bloomstran, Warren Buffett, Thomas Russo, Kahn Brothers Group, Lindsell Train, +6 more",5,11,57008964000,3.77,154099098,20.46,7.3,top_holdings,2026-02-23,Q4 2025,1
SCHW,Charles Schwab Corp.,93.6,"Viking Global Investors, Lee Ainslie, Francois Rochon, Thomas Gayner, Yacktman Asset Management, +6 more",5,11,8011806000,3.1,80451934,5.97,2.22,top_holdings,2026-02-23,Q4 2025,1
AON,Aon Plc,325.22,"Viking Global Investors, Warren Buffett, Wallace Weitz, Polen Capital Management, Jensen Investment Management, +6 more",5,11,4239799000,1.36,12014854,4.58,1.48,top_holdings,2026-02-23,Q4 2025,1
CMCSA,Comcast Corp.,31.33,"Glenn Greenberg, Thomas Russo, Kahn Brothers Group, Wallace Weitz, Thomas Gayner, +6 more",5,11,3610947000,1.01,120816751,2.34,0.88,top_holdings,2026-02-23,Q4 2025,1
JNJ,Johnson & Johnson,246.04,"Prem Watsa, Thomas Russo, Jensen Investment Management, Thomas Gayner, Yacktman Asset Management, +6 more",5,11,480297000,1.46,2323310,5.91,1.85,top_holdings,2026-02-23,Q4 2025,1
UBER,Uber Technologies Inc.,73.0,"Bill Ackman, David Tepper, Chase Coleman, Thomas Russo, Polen Capital Management, +5 more",5,10,4047124000,3.01,49530317,15.9,4.73,top_holdings,2026-02-23,Q4 2025,1
CHTR,Charter Communications,229.98,"Warren Buffett, Lee Ainslie, Triple Frond Partners, Wallace Weitz, Tom Bancroft, +5 more",5,10,3112483000,3.58,14808635,26.77,8.21,top_holdings,2026-02-23,Q4 2025,1
CRM,Salesforce.com,182.55,"ValueAct Capital, AKO Capital, Wallace Weitz, Polen Capital Management, Harry Burn, +5 more",5,10,2555224000,2.78,9808200,11.29,3.32,top_holdings,2026-02-23,Q4 2025,1
FERG,Ferguson Enterprises Inc.,251.43,"Nelson Peltz, Henry Ellenbogen, Lee Ainslie, Seth Klarman, Francois Rochon, +5 more",5,10,1826960000,2.17,8206263,6.07,2.08,top_holdings,2026-02-23,Q4 2025,1
INTU,Intuit Inc.,376.43,"Valley Forge Capital Management, AKO Capital, Terry Smith, Lee Ainslie, Dennis Hong, +5 more",5,10,1697062000,3.13,2561913,10.25,3.07,top_holdings,2026-02-23,Q4 2025,1
TMO,Thermo Fisher Scientific,510.79,"Viking Global Investors, Daniel Loeb, Wallace Weitz, Polen Capital Management, Lindsell Train, +5 more",5,10,1604080000,2.24,2768280,10.13,3.09,top_holdings,2026-02-23,Q4 2025,1
EFX,Equifax Inc.,196.51,"Valley Forge Capital Management, AKO Capital, Lee Ainslie, Wallace Weitz, Lindsell Train, +5 more",5,10,1150655000,1.64,5071370,4.54,1.52,top_holdings,2026-02-23,Q4 2025,1
PEP,PepsiCo Inc.,166.7,"Lee Ainslie, Thomas Russo, Kahn Brothers Group, Lindsell Train, Jensen Investment Management, +5 more",5,10,630445000,1.75,4392726,6.56,2.26,top_holdings,2026-02-23,Q4 2025,1
SPGI,S&P Global Inc.,417.38,"David Rolfe, Valley Forge Capital Management, Glenn Greenberg, Chris Hohn, Wallace Weitz, +4 more",5,9,8105741000,4.7,15510708,20.83,7.1,top_holdings,2026-02-23,Q4 2025,1
BN,Brookfield Corp.,45.85,"Daniel Loeb, Bill Ackman, Stephen Mandel, Josh Tarasoff, Chuck Akre, +4 more",5,9,6688137000,7.78,145742792,18.93,7.19,top_holdings,2026-02-23,Q4 2025,1
AVGO,Broadcom Inc.,330.89,"Stephen Mandel, Chase Coleman, Sarah Ketterer, Polen Capital Management, Jensen Investment Management, +4 more",5,9,4521702000,3.08,13064727,8.62,2.99,top_holdings,2026-02-23,Q4 2025,1
ORCL,Oracle Corp.,142.49,"Thomas Russo, Wallace Weitz, Polen Capital Management, Lindsell Train, Jensen Investment Management, +4 more",5,9,3242084000,1.55,16630352,5.98,2.01,top_holdings,2026-02-23,Q4 2025,1
AMAT,Applied Materials,373.95,"Glenn Greenberg, Chase Coleman, Lee Ainslie, William Von Mueffling, Harry Burn, +4 more",5,9,2464559000,1.88,9590083,4.85,1.84,top_holdings,2026-02-23,Q4 2025,1
TXN,Texas Instruments,221.27,"Terry Smith, Wallace Weitz, Jensen Investment Management, Thomas Gayner, First Eagle Investment Management, +4 more",5,9,1791433000,1.72,10325846,3.73,1.1,top_holdings,2026-02-23,Q4 2025,1
ADBE,Adobe Inc.,248.91,"Lee Ainslie, Polen Capital Management, Lindsell Train, Jensen Investment Management, William Von Mueffling, +4 more",5,9,1481807000,1.02,4234417,2.23,0.92,top_holdings,2026-02-23,Q4 2025,1
ASML,ASML Holding NV,1469.28,"Stephen Mandel, Valley Forge Capital Management, David Tepper, Duan Yongping, Pat Dorsey, +4 more",5,9,1473578000,4.93,1377378,17.89,6.04,top_holdings,2026-02-23,Q4 2025,1
OXY,Occidental Petroleum,52.15,"Bruce Berkowitz, Li Lu, Warren Buffett, Leon Cooperman, Duan Yongping, +3 more",5,8,14038718000,3.77,341409989,11.94,3.83,top_holdings,2026-02-23,Q4 2025,1
CVS,CVS Health Corp.,77.3,"Prem Watsa, Samantha McLemore, Robert Olstein, Christopher Davis, Dodge & Cox, +3 more",5,8,4681914000,3.77,58995842,10.33,3.15,top_holdings,2026-02-23,Q4 2025,1
BKNG,Booking Holdings Inc.,4034.98,"Stephen Mandel, Henry Ellenbogen, David Rolfe, AKO Capital, Pat Dorsey, +3 more",5,8,2484039000,2.94,463844,7.6,2.75,top_holdings,2026-02-23,Q4 2025,1
LPLA,LPL Financial Holdings Inc.,319.22,"Daniel Loeb, Stephen Mandel, William Von Mueffling, John Armitage, Thomas Gayner, +3 more",5,8,2424076000,1.92,6788668,5.44,1.54,top_holdings,2026-02-23,Q4 2025,1
FISV,Fiserv Inc.,59.62,"Samantha McLemore, Seth Klarman, Christopher Davis, Mairs & Power Growth Fund, Dodge & Cox, +3 more",5,8,2422550000,1.41,35942988,2.8,0.94,top_holdings,2026-02-23,Q4 2025,1
ADI,Analog Devices,352.54,"AKO Capital, Francois Rochon, Sarah Ketterer, Wallace Weitz, William Von Mueffling, +3 more",5,8,2250723000,2.63,8299128,5.15,1.62,top_holdings,2026-02-23,Q4 2025,1
C,Citigroup Inc.,111.69,"Samantha McLemore, Francis Chou, Sarah Ketterer, Kahn Brothers Group, Harry Burn, +3 more",5,8,715650000,4.78,6132926,18.11,5.7,top_holdings,2026-02-23,Q4 2025,1
KO,Coca Cola Co.,79.71,"Christopher Bloomstran, Warren Buffett, Lee Ainslie, Thomas Russo, Lindsell Train, +2 more",5,7,28231655000,1.96,403828551,10.2,3.72,top_holdings,2026-02-23,Q4 2025,1
KHC,Kraft Heinz Co.,24.41,"Bill & Melinda Gates Foundation Trust, Warren Buffett, Prem Watsa, Lee Ainslie, Mairs & Power Growth Fund, +2 more",5,7,8177947000,2.7,337045936,6.84,2.78,top_holdings,2026-02-23,Q4 2025,1
RTX,RTX Corp.,204.28,"David Tepper, Lee Ainslie, Jensen Investment Management, Thomas Gayner, Robert Olstein, +2 more",5,7,5012825000,1.29,27332738,3.93,1.5,top_holdings,2026-02-23,Q4 2025,1
