ticker,current_price,managers_shown,total_value,portfolio_pct,sell_count,selling_managers,shares_sold,periods,activities,52_week_low,52_week_high,52_week_position_pct,near_52w_high,profit_taking_score,selling_type,_analysis_type,_generated,_periods,_window_quarters
AAPL,328.28,5,67330219000,3.99,24,"David Katz, Duan Yongping, Lee Ainslie, Bill Nygren, Warren Buffett, +5 more",16964986,"Q2 2026, Q4 2025, Q1 2026",Reduce 0.72%; Reduce 1.18%; Reduce 10.55%; Reduce 7.09%; Sell 100.00%,200.7,334.99,95.00335095688432,True,67387.71933509568,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
KO,81.75,5,30692526000,1.69,12,"Lindsell Train, Lee Ainslie, Bill Nygren, Polen Capital Management, Mairs & Power Funds, +3 more",349074,"Q1 2026, Q4 2025",Reduce 29.41%; Reduce 8.11%; Reduce 17.77%; Sell 100.00%; Reduce 0.41%,64.04,85.68,81.83918669131235,True,30724.70991866913,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BAC,60.5,5,26719674000,1.49,31,"David Katz, Guy Spier - Aquamarine Capital, Lee Ainslie, Viking Global Investors, Li Lu, +5 more",99773499,"Q2 2026, Q1 2026, Q4 2025",Reduce 3.81%; Reduce 4.08%; Reduce 0.57%; Sell 100.00%; Reduce 60.92%,43.8,62.12,91.15720524017468,True,26790.78972052401,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
GOOG,351.66,5,18638285000,5.38,48,"David Katz, Lee Ainslie, Bill Nygren, Bill Ackman, David Tepper, +5 more",14580506,"Q2 2026, Q1 2026, Q4 2025",Reduce 5.59%; Reduce 8.72%; Reduce 1.86%; Reduce 23.55%; Reduce 7.74%,184.2,404.23,76.10780348134347,True,18741.89578034813,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
V,361.41,5,18165146000,4.7,27,"David Katz, Bill Nygren, Glenn Greenberg, Warren Buffett, Valley Forge Capital Management, +5 more",13796182,"Q2 2026, Q1 2026, Q4 2025",Reduce 2.52%; Reduce 2.46%; Reduce 2.92%; Sell 100.00%; Reduce 34.66%,293.28,365.14,94.80935151683836,True,18228.62693515169,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CB,352.49,2,11999323000,1.74,2,"David Rolfe, Mairs & Power Funds",2698,"Q1 2026, Q4 2025",Reduce 4.67%; Reduce 2.42%,260.77,365.29,87.75353999234595,True,12012.098353999236,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SCHW,102.01,5,11652965000,2.72,14,"Lee Ainslie, Viking Global Investors, Bill Nygren, Francois Rochon, Ruane Cunniff LP, +5 more",14221991,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 16.34%; Reduce 0.99%; Reduce 3.12%; Reduce 15.73%,83.96,106.76,79.16666666666667,True,11688.881666666666,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
JCI,139.12,4,8135579000,1.47,7,"Viking Global Investors, Bill Nygren, Dodge & Cox Funds, Christopher Davis",9098811,"Q1 2026, Q4 2025",Reduce 25.32%; Reduce 12.92%; Reduce 9.98%; Reduce 5.40%; Reduce 4.76%,100.78,151.18,76.07142857142857,True,8157.186142857143,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
KHC,26.08,4,7601947000,2.19,5,"Lee Ainslie, Mason Hawkins, Hillman Capital Management, Mairs & Power Funds",2576188,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 12.02%; Reduce 16.27%; Reduce 81.08%; Reduce 25.02%,20.66,27.35,81.01644245141999,True,7620.048644245142,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
WM,239.46,3,6593115000,7.98,4,"Bill & Melinda Gates Foundation Trust, Mairs & Power Funds, Jensen Investment Management",1727311,"Q1 2026, Q4 2025",Reduce 4.47%; Reduce 4.76%; Reduce 34.90%; Reduce 7.93%,191.77,247.15,86.11412062116288,True,6609.726412062116,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CNI,127.14,1,6349411000,3.85,1,Chris Hohn,8917840,Q4 2025,Reduce 47.52%,89.1,129.54,94.0652818991098,True,6360.817528189911,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CVS,107.38,5,5976375000,2.32,15,"David Katz, Bill Nygren, Hillman Capital Management, John Rogers, Dodge & Cox Funds, +4 more",24373552,"Q4 2025, Q1 2026",Reduce 0.03%; Reduce 5.89%; Reduce 4.29%; Reduce 12.96%; Reduce 14.90%,57.05,108.97,96.93759630200309,True,6016.0687596302005,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
FDX,307.05,5,5253302000,1.55,18,"David Katz, Lee Ainslie, Mason Hawkins, Arnold Van Den Berg, John Rogers, +5 more",6921768,"Q2 2026, Q1 2026, Q4 2025",Sell 100.00%; Reduce 19.94%; Reduce 0.76%; Reduce 92.09%; Reduce 31.08%,169.75,344.07,78.76319412574576,True,5297.178319412575,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
CP,91.79,4,4914653000,3.87,6,"Chris Hohn, AKO Capital, Sarah Ketterer, John Armitage",10310181,"Q1 2026, Q4 2025",Reduce 2.38%; Reduce 4.43%; Reduce 7.09%; Reduce 30.20%; Reduce 6.85%,67.98,93.99,91.54171472510578,True,4935.807171472511,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
DVA,234.74,1,4626159000,1.76,2,Warren Buffett,2059994,"Q1 2026, Q4 2025",Reduce 5.22%; Reduce 1.25%,101.0,239.64,96.465666474322,True,4639.805566647432,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MET,92.9,2,4414243000,2.3,3,"Dodge & Cox Funds, Richard Pzena",3124407,"Q1 2026, Q4 2025",Reduce 2.18%; Reduce 2.62%; Reduce 4.88%,66.82,94.86,93.0099857346648,True,4429.5439985734665,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
AON,364.25,5,4362018000,1.94,9,"Viking Global Investors, Bill Nygren, Warren Buffett, Wallace Weitz, Polen Capital Management, +1 more",6020105,"Q4 2025, Q1 2026",Reduce 44.60%; Sell 100.00%; Reduce 0.71%; Reduce 12.12%; Reduce 2.23%,303.79,377.57,81.94632691786393,True,4388.212632691786,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BNY,156.87,5,4110323000,0.85,13,"David Katz, Bill Nygren, First Eagle Investment Management, Dodge & Cox Funds, Christopher Davis, +2 more",16052121,"Q2 2026, Q1 2026, Q4 2025",Reduce 28.49%; Reduce 6.47%; Reduce 2.67%; Reduce 36.46%; Reduce 98.04%,95.9,163.77,89.83350523058789,True,4145.306350523059,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
UNH,422.87,5,4042862000,1.39,30,"David Katz, Viking Global Investors, Bill Nygren, Warren Buffett, David Tepper, +5 more",7592510,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 3.22%; Reduce 55.00%; Reduce 1.72%; Reduce 16.60%,228.48,461.62,83.37908552800893,True,4111.199908552801,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
APD,296.87,4,3966223000,1.1,4,"Viking Global Investors, Hillman Capital Management, Dodge & Cox Funds, Jensen Investment Management",684842,Q1 2026,Reduce 14.19%; Reduce 2.05%; Reduce 0.05%; Reduce 14.83%,224.64,314.87,80.05098082677603,True,3982.2280980826777,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
FTV,61.03,4,3637941000,1.35,6,"Viking Global Investors, Wallace Weitz, Dodge & Cox Funds, Robert Olstein",2293940,"Q4 2025, Q1 2026",Reduce 6.13%; Reduce 50.44%; Reduce 2.16%; Reduce 2.27%; Reduce 12.00%,46.14,64.34,81.8131868131868,True,3658.122318681319,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ABNB,144.97,3,2996495000,2.04,4,"Lee Ainslie, Chuck Akre, Polen Capital Management",3148125,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 41.42%; Reduce 24.98%; Reduce 23.75%,110.81,150.88,85.25081108060894,True,3013.020081108061,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SIRI,30.65,3,2988840000,2.4,3,"Lee Ainslie, Wallace Weitz, Francis Chou",600862,"Q1 2026, Q4 2025",Reduce 87.29%; Reduce 6.58%; Reduce 41.69%,19.32,31.42,93.6363636363636,True,3004.2036363636366,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
HUM,399.03,3,2921909000,2.08,4,"John Rogers, Dodge & Cox Funds, Christopher Davis",521279,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 5.89%; Reduce 0.42%,161.9,428.88,88.81938722001647,True,2938.7909387220016,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
PM,192.14,5,2695901000,2.31,11,"Lee Ainslie, Viking Global Investors, Stephen Mandel, Terry Smith, First Eagle Investment Management, +4 more",13132005,"Q1 2026, Q4 2025",Reduce 73.94%; Sell 100.00%; Reduce 42.71%; Reduce 16.51%; Reduce 14.80%,138.43,194.62,95.586403274604,True,2727.4596403274604,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
BUD,80.91,3,2221081000,0.51,5,"Hillman Capital Management, Sarah Ketterer, Dodge & Cox Funds",7074435,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 8.93%; Reduce 17.28%; Reduce 10.36%; Reduce 9.39%,55.98,85.56,84.27991886409735,True,2239.50899188641,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
TRGP,283.69,1,2187169000,2.92,1,Bill Nygren,1006722,Q1 2026,Reduce 10.35%,141.77,285.56,98.69949231518186,True,2199.038949231518,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ALLY,45.46,2,2183907000,1.54,3,"Bill Nygren, Sarah Ketterer",1271632,"Q1 2026, Q4 2025",Reduce 2.35%; Sell 100.00%; Reduce 5.55%,35.34,47.29,84.68619246861925,True,2198.3756192468622,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
UBS,51.45,4,2172806000,1.73,6,"Viking Global Investors, Dodge & Cox Funds, Samantha McLemore, Richard Pzena",25637101,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 30.30%; Reduce 0.06%; Reduce 21.05%; Reduce 20.89%,35.03,55.15,81.61033797216702,True,2192.967033797217,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MGA,66.28,2,1968396000,3.33,3,"Bill Nygren, Richard Pzena",5944524,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 90.43%; Reduce 13.00%,39.06,69.19,90.34185197477598,True,1983.4301851974776,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
NSC,335.34,3,1906531000,0.76,6,"Daniel Loeb, Dodge & Cox Funds, Mairs & Power Funds",6166838,"Q1 2026, Q4 2025",Reduce 89.74%; Reduce 40.91%; Reduce 34.98%; Reduce 11.50%; Reduce 10.54%,264.63,343.01,90.21434039295735,True,1927.552434039296,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ASML,1733.44,5,1884683000,5.68,10,"Duan Yongping, Lee Ainslie, David Tepper, Pat Dorsey, Hillman Capital Management, +2 more",169236,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 87.63%; Reduce 1.01%; Reduce 20.80%; Reduce 2.34%,679.87,1999.96,79.81046746812717,True,1912.6640467468128,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
SU,62.6,2,1738330000,0.37,4,"Arnold Van Den Berg, Dodge & Cox Funds",1209607,"Q1 2026, Q4 2025",Reduce 0.57%; Reduce 0.60%; Reduce 3.65%; Reduce 0.78%,36.86,69.83,78.0709736123749,True,1754.1370973612377,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
USB,63.08,5,1717331000,1.97,12,"David Katz, Glenn Greenberg, Hillman Capital Management, Mairs & Power Funds, Tweedy Browne, +1 more",260270,"Q2 2026, Q1 2026, Q4 2025",Reduce 1.05%; Reduce 0.01%; Reduce 0.91%; Sell 100.00%; Reduce 1.44%,41.79,64.84,92.36442516268978,True,1750.5674425162688,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
PSX,209.99,5,1693528000,1.29,6,"Bill Nygren, Christopher Bloomstran, Mairs & Power Funds, Tweedy Browne, Torray Funds",4913529,"Q1 2026, Q4 2025",Reduce 34.65%; Sell 100.00%; Reduce 0.59%; Reduce 1.08%; Reduce 31.74%,114.16,210.76,99.20289855072464,True,1715.4482898550723,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
MRK,124.7,5,1667078000,0.99,12,"David Katz, Bill Nygren, Sarah Ketterer, Dodge & Cox Funds, Mairs & Power Funds, +2 more",2230155,"Q1 2026, Q4 2025",Reduce 41.61%; Reduce 0.28%; Reduce 12.22%; Reduce 18.23%; Reduce 7.89%,74.18,131.74,87.76928422515635,True,1699.8549284225155,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
FMX,130.46,3,1682100000,1.38,4,"Bill Nygren, First Eagle Investment Management, Thomas Russo",467008,"Q1 2026, Q4 2025",Reduce 17.05%; Reduce 0.05%; Reduce 0.01%; Sell 100.00%,77.32,132.68,95.9898843930636,True,1699.6989884393065,Peak Selling,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
ELAN,25.3,1,1653289000,0.48,2,Dodge & Cox Funds,13815737,"Q1 2026, Q4 2025",Reduce 12.82%; Reduce 4.44%,13.39,27.72,83.11235170969994,True,1665.60023517097,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
JHG-OLD,51.98,1,1637049000,42.41,2,John Rogers,2044802,"Q1 2026, Q4 2025",Sell 100.00%; Reduce 42.81%,37.96,53.76,88.73417721518987,True,1649.922417721519,Profit Taking,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
JPM,337.77,5,1605927000,0.88,16,"David Katz, Viking Global Investors, Bill Nygren, Dodge & Cox Funds, Samantha McLemore, +5 more",3983822,"Q2 2026, Q1 2026, Q4 2025",Reduce 1.22%; Reduce 1.18%; Reduce 1.91%; Reduce 62.33%; Reduce 2.02%,276.43,351.24,81.99438577730245,True,1646.12643857773,Heavy Distribution,52_week_high_sells,2026-07-20,"Q2 2026, Q1 2026, Q4 2025",3
