ticker,company_name,current_price,manager_count,managers,total_value,avg_portfolio_pct,index,max_portfolio_pct,total_shares,conviction_price_score,recent_buys,opportunity_type,_analysis_type,_generated,_periods,_window_quarters
IEP,Icahn Enterprises,7.21,1,Carl Icahn,4147974000,48.49,13,48.49,549400539,115.77,2.0,Deep Conviction Bargain,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
RIG,Transocean Ltd.,4.89,1,Mohnish Pabrai,135203000,31.97,25,31.97,20392672,85.05,3.0,Deep Conviction Bargain,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
VFC,V.F. Corp.,16.68,1,Glenn Welling,79496000,26.2,32,26.2,4678989,61.72,4.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
CNH,CNH Industrial NV,11.23,1,Tweedy Browne,221654000,17.61,5,17.61,20150358,49.99,3.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
DCH,Dauch Corp.,5.42,1,Alex Roepers,22771000,13.27,8,13.27,3840000,47.12,5.0,Deep Conviction Bargain,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
UAA,Under Armour Inc.,6.39,1,Prem Watsa,253705000,13.06,31,13.06,43000872,45.73,2.0,Deep Conviction Bargain,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
BAYRY,Bayer Ag Sponsored ADR,13.07,1,Kahn Brothers Group,74777000,13.26,1,13.26,6513893,39.45,1.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
GTN,Gray Television Inc.,3.97,1,Bill Miller,23306000,6.08,12,6.08,5370100,34.19,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
PTLO,Portillo's Inc Cl A,4.74,1,Glenn Welling,18213000,6.0,24,6.0,3442990,33.26,3.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
UA,Under Armour CL C,6.22,1,Prem Watsa,126935000,6.53,30,6.53,21999128,32.84,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
RKT,Rocket Companies Inc.,15.75,2,"ValueAct Capital, Leon Cooperman",701547000,8.44,26,9.83,49231324,30.91,12.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
MAT,Mattel Inc.,13.88,1,Mason Hawkins,186161000,9.16,17,9.16,12812157,30.44,6.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
CRGY,Crescent Energy Inc A,9.82,1,Bill Miller,27042000,7.06,7,7.06,2003132,30.3,4.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
FLG,Flagstar Financial Inc.,14.94,1,Kahn Brothers Group,53781000,9.53,11,9.53,4083618,30.12,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
NOMD,Nomad Foods Ltd,10.95,1,Alex Roepers,12808000,7.46,19,7.46,1332772,29.97,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
KW-OLD,Kennedy-Wilson Holdings Inc.,10.93,1,Prem Watsa,144277000,7.43,16,7.43,13322009,29.93,1.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
CLF,Cleveland-Cliffs Inc.,9.39,1,Prem Watsa,125750000,6.47,4,6.47,14899273,29.55,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
WEN,Wendy's Co.,8.29,1,Nelson Peltz,211600000,5.48,33,5.48,30446022,28.67,4.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
RYN,Rayonier Inc.,21.28,1,Mason Hawkins,221926000,10.92,27,10.92,10762643,26.56,3.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
ACI,Albertsons Co Inc.,13.53,1,Mason Hawkins,126433000,6.22,0,6.22,7419801,24.91,4.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
OGN,Organon & Co.,13.54,1,Kahn Brothers Group,33167000,5.88,20,5.88,5536993,24.22,3.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
BRZE,Braze Inc A,21.69,1,Dennis Hong,26257000,9.81,3,9.81,1112099,23.93,1.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
ET,Energy Transfer LP,19.12,1,Leon Cooperman,257078000,8.43,10,8.43,13320100,23.74,5.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
DOLE,Dole Food Company,13.72,1,Alex Roepers,9659000,5.63,9,5.63,675948,23.54,2.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
CPNG,Coupang Inc.,17.37,2,"David Abrams, Dennis Hong",262890000,5.84,6,6.39,13924255,22.41,10.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
OLN,Olin Corp.,19.82,1,Christopher Bloomstran,60332000,7.21,21,7.21,2029319,20.6,7.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
MIR,Mirion Technologies Inc,17.93,1,Leon Cooperman,155848000,5.11,18,5.11,8383441,18.29,4.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
KHC,Kraft Heinz Co.,23.62,1,Prem Watsa,118429000,6.1,15,6.1,5268200,14.579999999999998,9.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
KGC,Kinross Gold Corp.,23.62,1,Christopher Bloomstran,46053000,5.5,14,5.5,1508941,13.38,1.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
TRUP,Trupanion Inc.,24.77,1,Josh Tarasoff,19886000,5.78,29,5.78,776490,12.79,3.0,High Conviction Low Price,high_conviction_low_price,2026-07-01,"Q1 2026, Q4 2025, Q3 2025",3
