ticker,company_name,top_managers,managers_shown,manager_count,trend,momentum,buys,adds,reduces,sells,recent_activity,_analysis_type,_generated,_periods,_window_quarters
DHI,D.R. Horton,"Greenhaven Associates, Glenn Greenberg, John Armitage",3,11,Distributing,-26.7,11,26,55,9,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BRK.A,Berkshire Hathaway CL A,"Ruane Cunniff, Bruce Berkowitz, Christopher Bloomstran",3,16,Distributing,-53.4,6,28,104,8,18,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CCC,CCC Intelligent Solutions Hldgs Inc.,"Chuck Akre, Torray Funds, Triple Frond Partners",3,6,Accumulating,52.0,5,14,3,3,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ABNB,Airbnb Inc.,"Thomas Gayner, Bill Nygren, Lee Ainslie",3,8,Accumulating,24.1,8,10,7,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MRSH,Marsh,"Thomas Gayner, Jensen Investment Management, AKO Capital",3,10,Accumulating,21.2,4,36,21,5,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IFF,International Flavors & Fragrances Inc.,"Steven Romick, Robert Olstein, Daniel Loeb",3,13,Slight Accumulate,16.2,10,33,23,8,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DG,Dollar General,"Christopher Bloomstran, Thomas Gayner, Pat Dorsey",3,13,Slight Accumulate,13.0,13,39,30,10,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MELI,Mercadolibre Inc.,"Stephen Mandel, Terry Smith, Henry Ellenbogen",3,9,Slight Accumulate,10.5,7,14,11,6,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MDT,Medtronic plc,"Mairs & Power Growth Fund, Bill Nygren, David Katz",3,10,Slight Accumulate,7.7,3,39,32,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
B,Barrick Mining Corp.,"Charles Bobrinskoy, Harry Burn, Howard Marks",3,6,Slight Accumulate,6.7,6,18,19,2,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LYV,Live Nation Inc.,"William Von Mueffling, Chuck Akre, Daniel Loeb",3,10,Slight Accumulate,1.9,11,16,20,6,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WBD,Warner Bros. Discovery Inc.,"Bill Nygren, Yacktman Asset Management, Hillman Value Fund",3,13,Slight Distribute,-2.9,17,33,40,13,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PGR,Progressive Corp.,"Francois Rochon, John Rogers, Charles Bobrinskoy",3,14,Slight Distribute,-6.5,9,49,56,10,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
RKT,Rocket Companies Inc.,"Christopher Davis, Samantha McLemore, ValueAct Capital",3,8,Slight Distribute,-12.2,6,12,19,4,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DAL,Delta Air Lines Inc.,"Samantha McLemore, Robert Olstein, Warren Buffett",3,10,Slight Distribute,-12.9,5,22,30,5,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NFLX,Netflix Inc.,"Josh Tarasoff, Thomas Russo, Steven Romick",3,15,Distributing,-22.0,17,31,57,18,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TEVA,Teva Pharmaceutical Industries Ltd.,"Bill Miller, David Abrams, Harry Burn",3,12,Distributing,-26.3,8,20,37,11,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
VST,Vistra Corp.,"Harry Burn, Daniel Loeb, David Tepper",3,8,Distributing,-33.3,8,13,35,7,17,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FTV,Fortive Corp.,"Viking Global Investors, Robert Olstein, Dodge & Cox",3,7,Accumulating,33.3,4,16,7,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FND,Floor & Decor Holdings,"Francois Rochon, Stephen Mandel, Henry Ellenbogen",3,8,Slight Accumulate,20.0,9,15,9,7,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TLN,Talen Energy Corp,"Howard Marks, Daniel Loeb, Stephen Mandel",3,5,Slight Accumulate,4.8,5,6,9,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DB,Deutsche Bank AG,"Third Avenue Management, Viking Global Investors, David Tepper",3,6,Slight Accumulate,3.2,9,7,10,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NU,Nu Holdings Ltd,"Chase Coleman, Polen Capital Management, Warren Buffett",3,7,Slight Distribute,-9.7,6,8,15,2,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LMT,Lockheed Martin Corp.,"Charles Bobrinskoy, Yacktman Asset Management, Thomas Gayner",3,9,Slight Distribute,-18.4,7,24,40,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KKR,KKR & Co. L.P.,"Chuck Akre, Charles Bobrinskoy, ValueAct Capital",3,16,Slight Distribute,-19.1,12,58,89,14,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PNC,PNC Financial Services,"David Katz, Christopher Davis, Thomas Russo",3,10,Distributing,-22.0,4,19,31,5,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IDXX,IDEXX Laboratories,"Terry Smith, Ruane Cunniff, Jensen Investment Management",3,7,Distributing,-41.2,4,16,45,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CTSH,Cognizant Technology Solutions,"Richard Pzena, Yacktman Asset Management, Jensen Investment Management",3,6,Distributing,-42.1,2,20,53,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
JLL,Jones Lang Lasalle Inc.,"John Rogers, Robert Olstein, Sarah Ketterer",3,5,Distributing,-44.7,3,10,33,1,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TEL,TE Connectivity plc,"Bill Nygren, Steven Romick, Dodge & Cox",3,8,Distributing,-66.3,3,12,71,3,16,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SUI,Sun Communities Inc.,"Third Avenue Management, Christopher Davis, Dodge & Cox",3,4,Accumulating,44.8,4,17,7,1,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BIO,Bio-Rad Laboratories Inc.,"John Rogers, Charles Bobrinskoy, Mason Hawkins",3,5,Accumulating,40.7,5,14,5,3,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LULU,Lululemon Athletica Inc.,"Francois Rochon, Viking Global Investors, Lee Ainslie",3,6,Accumulating,26.7,4,15,9,2,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DASH,DoorDash Inc.,"Chase Coleman, Viking Global Investors, Stephen Mandel",3,7,Accumulating,21.7,10,18,13,5,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MCD,McDonald's Corp.,"Bill & Melinda Gates Foundation Trust, David Katz, Thomas Russo",3,13,Slight Accumulate,18.3,10,32,19,10,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DEO,Diageo ADR,"Tweedy Browne Co., Sarah Ketterer, AKO Capital",3,9,Slight Accumulate,12.0,4,24,20,2,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TSLA,Tesla Inc.,"David Katz, Viking Global Investors, Josh Tarasoff",3,8,Slight Accumulate,5.9,11,7,9,7,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
WIX,Wix.com Ltd.,"Pat Dorsey, Robert Vinall, Henry Ellenbogen",3,7,Slight Accumulate,3.4,7,23,22,6,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KHC,Kraft Heinz Co.,"David Rolfe, Hillman Value Fund, Harry Burn",3,13,Slight Accumulate,3.1,10,23,23,8,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
POOL,Pool Corp.,"David Rolfe, Torray Funds, Jensen Investment Management",3,7,Slight Accumulate,2.2,4,19,18,4,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GE,GE Aerospace,"Nelson Peltz, Richard Pzena, Mason Hawkins",3,16,Slight Distribute,-5.3,14,75,85,14,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CPNG,Coupang Inc.,"Dennis Hong, Henry Ellenbogen, Christopher Davis",3,9,Slight Distribute,-5.5,7,19,23,6,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CB,Chubb Limited,"Christopher Davis, Harry Burn, Warren Buffett",3,9,Slight Distribute,-7.0,8,12,16,7,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
PVH,PVH Corp.,"Richard Pzena, Harry Burn, Mason Hawkins",3,11,Slight Distribute,-10.1,10,21,31,7,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
EBAY,eBay Inc.,"Lindsell Train, Pat Dorsey, Yacktman Asset Management",3,14,Slight Distribute,-10.9,12,49,63,13,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
UPS,United Parcel Service,"Jensen Investment Management, Robert Olstein, Bill & Melinda Gates Foundation Trust",3,11,Slight Distribute,-13.3,8,18,26,8,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CSX,CSX Corp.,"John Armitage, Viking Global Investors, Chuck Akre",3,12,Slight Distribute,-14.3,12,18,28,12,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AMD,Advanced Micro Devices,"Meridian Contrarian Fund, David Tepper, Viking Global Investors",3,7,Slight Distribute,-14.9,8,12,20,7,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CME,CME Group,"William Von Mueffling, John Armitage, AKO Capital",3,6,Slight Distribute,-15.4,5,17,27,3,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LHX,L3Harris Technologies Inc.,"Yacktman Asset Management, David Katz, Robert Olstein",3,5,Distributing,-20.8,2,17,28,1,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
COST,Costco Co.,"Christopher Bloomstran, Thomas Russo, Ruane Cunniff",3,9,Distributing,-45.7,3,16,46,5,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ORLY,O'Reilly Automotive,"Chuck Akre, Ruane Cunniff, Torray Funds",3,7,Distributing,-58.4,3,18,76,4,15,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BUD,Anheuser-Busch InBev,"Dodge & Cox, Hillman Value Fund, Sarah Ketterer",3,7,Accumulating,36.6,6,22,10,3,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TCOM,Trip.com Group Ltd,"William Von Mueffling, Christopher Davis, Sarah Ketterer",3,6,Slight Accumulate,18.5,7,9,6,5,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
HDB,HDFC Bank Ltd.,"John Armitage, Sarah Ketterer, Howard Marks",3,7,Slight Accumulate,11.6,5,19,13,6,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MKL,Markel Group Inc.,"Chuck Akre, Francois Rochon, Thomas Russo",3,7,Slight Accumulate,10.5,2,56,44,3,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DLTR,Dollar Tree Inc.,"Chuck Akre, Christopher Bloomstran, Glenn Greenberg",3,9,Slight Accumulate,7.7,9,40,33,9,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
TECH,Bio-Techne Corp.,"Mairs & Power Growth Fund, Jensen Investment Management, Wallace Weitz",3,7,Slight Accumulate,6.7,6,18,17,4,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NOV,Nov Inc.,"Richard Pzena, Charles Bobrinskoy, John Rogers",3,12,Slight Accumulate,5.4,11,38,36,8,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CASY,Casey's Gen'l Stores,"Torray Funds, Daniel Loeb, Lee Ainslie",3,5,Neutral,0.0,4,5,8,1,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LRCX,Lam Research,"David Tepper, Chase Coleman, Hillman Value Fund",3,7,Slight Distribute,-4.0,10,14,18,8,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MAR,Marriott Int'l.,"Terry Smith, AKO Capital, Steven Romick",3,9,Slight Distribute,-4.4,11,32,39,8,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LUV,Southwest Airlines,"Robert Olstein, Warren Buffett, Harry Burn",3,6,Slight Distribute,-5.9,5,11,15,3,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GSK,GSK plc,"Kahn Brothers Group, Dodge & Cox, Sarah Ketterer",3,7,Slight Distribute,-9.9,5,27,34,5,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
CL,Colgate-Palmolive,"Yacktman Asset Management, Terry Smith, Jensen Investment Management",3,10,Slight Distribute,-11.5,8,19,26,8,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BDX,Becton Dickinson,"William Von Mueffling, Jensen Investment Management, Terry Smith",3,10,Slight Distribute,-16.0,5,29,41,6,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
YOU,Clear Secure Inc.,"Henry Ellenbogen, Christopher Davis, Meridian Contrarian Fund",3,6,Slight Distribute,-16.1,5,8,15,3,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
OMF,OneMain Holdings,"Glenn Greenberg, Samantha McLemore, Bill Miller",3,4,Slight Distribute,-17.0,3,19,30,1,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LBRDK,Liberty Broadband Corp. CL C,"Ruane Cunniff, Tom Bancroft, Bill Nygren",3,13,Slight Distribute,-18.5,10,23,35,13,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ROST,Ross Stores Inc.,"David Rolfe, Chuck Akre, Viking Global Investors",3,6,Slight Distribute,-18.9,3,12,20,2,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
APH,Amphenol Corp.,"Jensen Investment Management, Torray Funds, John Armitage",3,7,Distributing,-25.0,6,9,22,3,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MRK,Merck & Co.,"Kahn Brothers Group, Harry Burn, Thomas Russo",3,12,Distributing,-30.3,8,30,61,10,14,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MEDP,Medpace Holdings Inc.,"Francois Rochon, Polen Capital Management, Terry Smith",3,5,Accumulating,52.4,4,12,4,1,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
GEHC,GE HealthCare Technologies Inc.,"Harry Burn, Dodge & Cox, John Armitage",3,8,Accumulating,35.1,8,17,10,2,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
RPRX,Royalty Pharma plc,"Torray Funds, Viking Global Investors, Samantha McLemore",3,5,Accumulating,33.3,3,21,10,2,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
REGN,Regeneron Pharmaceuticals,"Bill Nygren, Dodge & Cox, Thomas Gayner",3,8,Slight Accumulate,16.3,9,16,12,6,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
AVTR,Avantor Inc.,"Robert Olstein, Harry Burn, Dodge & Cox",3,10,Slight Accumulate,14.9,10,17,13,7,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
RAL,Ralliant Corp.,"Viking Global Investors, Robert Olstein, Dodge & Cox",3,5,Slight Accumulate,7.7,5,2,4,2,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
DGX,Quest Diagnostics,"Christopher Davis, Robert Olstein, Sarah Ketterer",3,5,Slight Accumulate,6.2,1,16,14,1,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SPY,SPDR S&P 500 ETF Trust,"Yacktman Asset Management, Samantha McLemore, Francois Rochon",3,10,Slight Accumulate,5.5,10,19,17,9,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
XYZ,Block Inc.,"Stephen Mandel, Chase Coleman, David Tepper",3,8,Slight Accumulate,4.5,14,21,17,15,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
KVUE,Kenvue Inc,"Yacktman Asset Management, Daniel Loeb, Lee Ainslie",3,8,Slight Accumulate,3.2,8,8,9,6,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
HCA,HCA Healthcare Inc.,"Glenn Greenberg, David Tepper, Thomas Gayner",3,9,Slight Distribute,-4.9,12,27,34,9,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MHK,Mohawk Industries,"Charles Bobrinskoy, Ruane Cunniff, Third Avenue Management",3,16,Slight Distribute,-5.0,11,37,38,15,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ILMN,Illumina Inc.,"Samantha McLemore, Carl Icahn, ValueAct Capital",3,8,Slight Distribute,-7.1,6,7,9,6,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
UBS,UBS AG,"Richard Pzena, Samantha McLemore, Dodge & Cox",3,7,Slight Distribute,-14.8,6,17,26,5,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
LIN,Linde plc,"AKO Capital, John Armitage, Thomas Gayner",3,8,Slight Distribute,-18.4,4,27,40,5,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
COP,ConocoPhillips,"Yacktman Asset Management, Warren Buffett, Bill Nygren",3,6,Distributing,-26.2,2,22,39,2,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
HOLX,Hologic Inc.,"Kahn Brothers Group, Harry Burn, Robert Olstein",3,6,Distributing,-29.4,3,15,28,5,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
NVS,Novartis AG,"Kahn Brothers Group, Tweedy Browne Co., Dodge & Cox",3,5,Distributing,-32.1,3,16,36,1,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ADP,Automatic Data Processing Inc.,"Terry Smith, Bill Ackman, Jensen Investment Management",3,6,Distributing,-33.3,5,18,41,5,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SAP,SAP SE,"Sarah Ketterer, Christopher Davis, Ruane Cunniff",3,4,Distributing,-37.9,1,8,20,0,13,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
FIVE,Five Below Inc.,"Francois Rochon, Christopher Bloomstran, Lee Ainslie",3,4,Accumulating,54.3,2,25,6,2,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
MIR,Mirion Technologies Inc,"Leon Cooperman, Meridian Contrarian Fund, Lee Ainslie",3,4,Accumulating,53.8,3,17,5,1,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
IWF,iShares Russell 1000 Growth ETF,"David Katz, David Rolfe, Polen Capital Management",3,4,Accumulating,52.0,3,16,4,2,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
SDRL,Seadrill Ltd,"David Einhorn, Samantha McLemore, First Eagle Investment Management",3,5,Accumulating,46.2,4,15,3,4,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
APD,Air Products & Chemicals,"Bill Ackman, Jensen Investment Management, Thomas Gayner",3,8,Accumulating,40.5,8,18,7,4,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
VSEC,VSE Corp.,"Meridian Contrarian Fund, Henry Ellenbogen, FPA Queens Road Small Cap Value Fund",3,5,Accumulating,30.4,5,10,7,1,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
ODFL,Old Dominion Freight Line,"David Rolfe, Thomas Gayner, Henry Ellenbogen",3,6,Accumulating,27.3,6,29,18,2,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
BIIB,Biogen Inc.,"Hillman Value Fund, Samantha McLemore, Sarah Ketterer",3,7,Accumulating,24.3,6,17,9,5,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
OXY,Occidental Petroleum,"Warren Buffett, Duan Yongping, Dodge & Cox",3,12,Accumulating,23.9,15,29,19,8,12,stock_timelines,2026-04-01,"Q4 2025, Q3 2025, Q2 2025",3
