ticker,company_name,current_price,manager_count,managers,total_value,avg_portfolio_pct,avg_reported_price,max_portfolio_pct,price_change_pct,52_week_low,discount_to_52w_low_pct,recent_buy_count,value_opportunity_score,value_type,_analysis_type,_generated,_periods,_window_quarters
MSFT,Microsoft Corp.,407.78,40,"Richard Pzena, David Katz, Robert Olstein, Hillman Value Fund, Bill Nygren, +5 more",31358204000,4.96,472.2815,19.75,-13.65742676772221,356.28,14.454923094195577,28.0,77.48711419883466,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
AMZN,Amazon.com Inc.,265.06,33,"David Katz, Robert Olstein, First Pacific Advisors, Bill Nygren, Viking Global Investors, +5 more",22458421000,6.6,229.4478787878788,33.1,15.52078903507498,183.85,44.1718792493881,24.0,63.09337573450029,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
V,Visa Inc.,329.84,28,"Lindsell Train, David Katz, Robert Olstein, Bill Nygren, Viking Global Investors, +5 more",22576626000,4.31,345.53428571428566,18.12,-4.542034282312271,293.89,12.232467930177954,21.0,56.45160488852498,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
META,Meta Platforms Inc.,611.91,26,"David Katz, Robert Olstein, First Pacific Advisors, Bill Nygren, ValueAct Capital, +5 more",14346768000,5.1,653.3076923076923,20.95,-6.336630166019074,520.26,17.616191904047973,22.0,55.93459336107834,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
GOOGL,Alphabet Inc.,384.8,34,"Lindsell Train, Richard Pzena, David Katz, First Pacific Advisors, Bill Nygren, +5 more",24636180000,4.78,310.7535294117647,22.31,23.82803848709305,147.33,161.1823796918482,15.0,48.33073395658406,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
DIS,Walt Disney Co.,103.75,22,"Lindsell Train, Richard Pzena, Robert Olstein, Hillman Value Fund, Bill Nygren, +5 more",3348633000,2.18,110.61863636363636,9.85,-6.209294011776748,88.63,17.05968633645493,17.0,45.47773812189624,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BRK.B,Berkshire Hathaway CL B,473.6,23,"David Katz, Robert Olstein, Guy Spier - Aquamarine Capital, Bill Nygren, Bill & Melinda Gates Foundation Trust, +5 more",16661841000,6.81,499.5939130434783,34.57,-5.203008356352025,455.19,4.044464948702745,10.0,42.24250885861788,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
GOOG,Alphabet Inc. CL C,381.94,32,"David Katz, Robert Olstein, First Pacific Advisors, Bill Nygren, Bill Ackman, +5 more",20218780000,6.1,312.114375,21.55,22.37180680960305,148.98,156.36998254799303,9.0,41.233219622600345,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
UNH,United Health Group Inc.,370.48,19,"Robert Olstein, Hillman Value Fund, Bill Nygren, Viking Global Investors, Warren Buffett, +5 more",6818930000,1.69,323.8621052631579,6.45,14.39436537317702,229.79,61.22546673049308,17.0,38.7826740318964,Value Opportunity,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
TSM,Taiwan Semiconductor S.A.,396.06,23,"Richard Pzena, Hillman Value Fund, Viking Global Investors, Daniel Loeb, Stephen Mandel, +5 more",8512313000,2.77,306.7213043478261,10.48,29.126993914600277,168.52,135.02254925231426,14.0,36.63278558086255,Value Opportunity,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
AAPL,Apple Inc.,271.35,21,"David Katz, Robert Olstein, Bill Nygren, Christopher Bloomstran, Bruce Berkowitz, +5 more",72153679000,5.15,270.1276190476191,50.3,0.4525197966393282,192.41,41.026973650018206,10.0,36.52412750797528,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
FISV,Fiserv Inc.,62.65,10,"Hillman Value Fund, Bill Nygren, Mairs & Power Funds, Samantha McLemore, Mason Hawkins, +5 more",4802094000,1.23,66.03,2.8,-5.118885355141606,52.91,18.408618408618413,20.0,35.716846150597405,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
ADBE,Adobe Inc.,246.1,11,"Lindsell Train, Richard Pzena, Robert Olstein, Hillman Value Fund, Mairs & Power Funds, +5 more",1666097000,0.82,311.1545454545454,2.19,-20.90747071025798,224.13,9.802346852273237,14.0,34.10274043580157,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
COF,Capital One Financial,191.3,18,"Richard Pzena, David Katz, Bill Nygren, Viking Global Investors, Daniel Loeb, +5 more",12894547000,3.27,235.7033333333333,9.38,-18.83865310913436,174.98,9.326780203451836,6.0,33.93750272276539,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
NVDA,NVIDIA Corp.,199.57,16,"David Katz, Bill Nygren, Daniel Loeb, David Tepper, Mairs & Power Funds, +5 more",7310616000,3.6,185.76625,8.88,7.430709291919267,110.8,80.11732851985559,15.0,33.79194607400722,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
INTU,Intuit Inc.,388.5,11,"Lindsell Train, Richard Pzena, David Katz, Valley Forge Capital Management, AKO Capital, +5 more",1611598000,2.84,599.6618181818181,10.11,-35.21348396368862,342.11,13.559966092777174,10.0,33.786971215371594,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
MA,Mastercard Inc.,502.92,18,"Guy Spier - Aquamarine Capital, Bill Nygren, Stephen Mandel, Valley Forge Capital Management, Warren Buffett, +5 more",8496922000,5.26,566.9305555555555,19.25,-11.290722457679015,479.68,4.844896597731823,6.0,33.647566328315875,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CRM,Salesforce.com,176.53,11,"Hillman Value Fund, Bill Nygren, ValueAct Capital, Mairs & Power Funds, AKO Capital, +5 more",5232322000,3.03,257.8372727272727,11.29,-31.53433631501193,163.52,7.956213307240699,10.0,33.42632932491308,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
EFX,Equifax Inc.,173.94,10,"Lindsell Train, Robert Olstein, Bill Nygren, Valley Forge Capital Management, AKO Capital, +5 more",2466791000,1.46,209.601,2.81,-17.01375470536876,165.57,5.055263634716437,13.0,31.88098775933793,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
TMO,Thermo Fisher Scientific,478.96,13,"Lindsell Train, David Katz, Robert Olstein, First Pacific Advisors, Bill Nygren, +5 more",1570933000,1.73,559.0976923076923,9.67,-14.333397080735866,384.44,24.586411403600035,11.0,31.500435769044092,Price Discount,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
IEP,Icahn Enterprises,8.27,1,Carl Icahn,4147974000,49.12,7.55,49.12,9.5364238410596,6.61,25.113464447806344,2.0,31.30432677760968,Value Opportunity,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
FLUT,Flutter Entertainment Plc,107.93,7,"Bill Nygren, Chase Coleman, AKO Capital, Lee Ainslie, Dodge & Cox Funds, +2 more",2420711000,3.35,215.0957142857143,10.2,-49.822338228164206,98.88,9.152508090614898,8.0,31.183270812530665,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
AON,Aon Plc,311.65,12,"David Katz, First Pacific Advisors, Bill Nygren, Viking Global Investors, Warren Buffett, +5 more",5774011000,1.34,350.39166666666665,4.58,-11.056674673579568,304.59,2.3178699235037272,11.0,30.764608105207397,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CMCSA,Comcast Corp.,27.04,13,"David Katz, Hillman Value Fund, First Pacific Advisors, Bill Nygren, Glenn Greenberg, +5 more",5694761000,1.17,29.70692307692308,3.37,-8.977446334705713,23.62,14.479254868755284,11.0,30.65844960042645,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
SPGI,S&P Global Inc.,431.23,10,"Lindsell Train, Robert Olstein, David Rolfe, Valley Forge Capital Management, Glenn Greenberg, +5 more",8107235000,4.28,503.15,20.83,-14.293948126801146,380.72,13.266967850388731,11.0,30.33344123284079,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
NKE,NIKE Inc.,44.36,10,"Lindsell Train, David Katz, Robert Olstein, Hillman Value Fund, Bill Nygren, +5 more",1376099000,0.82,59.358,2.5,-25.267023821557338,42.09,5.39320503682584,10.0,30.191244512470178,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CSGP,CoStar Group Inc.,34.61,8,"Viking Global Investors, Daniel Loeb, Chase Coleman, Chuck Akre, Dennis Hong, +3 more",1851600000,4.08,67.23875,12.12,-48.52670521090889,33.32,3.871548619447777,5.0,29.55051361120939,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
CHTR,Charter Communications,165.17,10,"First Pacific Advisors, Bill Nygren, Warren Buffett, Lee Ainslie, Dodge & Cox Funds, +5 more",5041327000,3.66,208.798,26.77,-20.894836157434465,158.0,4.537974683544296,8.0,28.78256849730968,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
FICO,Fair Isaac Corp.,1025.0,7,"Lindsell Train, Valley Forge Capital Management, AKO Capital, Chuck Akre, Ariel Investments, +2 more",2233929000,6.59,1601.8157142857142,29.49,-36.01011709033766,870.01,17.814737761634923,7.0,28.60485795855721,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
ACN,Accenture,178.71,8,"Richard Pzena, David Katz, Mairs & Power Funds, Ruane Cunniff LP, Wallace Weitz, +3 more",1345894000,1.43,250.83375,3.95,-28.75360672158352,173.65,2.913907284768213,9.0,28.32002598007829,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
SCHW,Charles Schwab Corp.,91.64,12,"Greenhaven Associates, Bill Nygren, Viking Global Investors, Mairs & Power Funds, Lee Ainslie, +5 more",12697905000,2.78,99.4175,8.73,-7.823069379133456,80.0,14.550000000000002,9.0,28.22753054249336,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
ELV,Elevance Health Inc.,376.42,11,"Richard Pzena, Bill Nygren, Glenn Greenberg, Leon Cooperman, Seth Klarman, +5 more",4909526000,3.58,345.3372727272727,10.28,9.000687075349276,269.17,39.84470780547609,12.0,27.800037336998923,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
MCO,Moody's Corp.,461.85,15,"Guy Spier - Aquamarine Capital, Bill Nygren, Valley Forge Capital Management, Warren Buffett, Glenn Greenberg, +5 more",22505582000,4.78,505.93266666666665,15.25,-8.71314891704956,401.41,15.05692434169552,4.0,27.380116899658468,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
GEHC,GE HealthCare Technologies Inc.,60.84,6,"Bill Nygren, Nelson Peltz, Christopher Bloomstran, Leon Cooperman, Dodge & Cox Funds, +1 more",3999491000,1.26,82.04333333333334,2.66,-25.84406614390769,58.75,3.557446808510644,10.0,26.620940888356007,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
UBER,Uber Technologies Inc.,74.61,10,"Robert Olstein, First Pacific Advisors, Bill Ackman, David Tepper, Chase Coleman, +5 more",4075820000,3.05,80.731,15.9,-7.581969751396608,68.46,8.983347940403165,9.0,26.59422655325916,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
UNP,Union Pacific,269.48,10,"Greenhaven Associates, Bill Nygren, Daniel Loeb, Mairs & Power Funds, Lee Ainslie, +5 more",2050217000,1.8,232.444,7.13,15.933300063671249,207.67,29.76356719795832,12.0,26.410321640102083,Value Opportunity,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
PG,Procter & Gamble,147.09,9,"David Katz, Bill Nygren, Mairs & Power Funds, Terry Smith, Dodge & Cox Funds, +4 more",1121077000,1.26,143.47444444444443,3.85,2.519999690227463,135.63,8.449458084494587,12.0,26.208082651330827,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
BSX,Boston Scientific,57.61,7,"Viking Global Investors, Stephen Mandel, Mairs & Power Funds, Lee Ainslie, Dodge & Cox Funds, +2 more",1445454000,1.58,95.34571428571428,5.58,-39.5777771118636,56.05,2.7832292595896564,5.0,25.56425110225038,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
RKT,Rocket Companies Inc.,14.62,5,"Daniel Loeb, ValueAct Capital, Henry Ellenbogen, Leon Cooperman, Christopher Davis",1754215000,6.07,19.36,13.5,-24.48347107438017,11.08,31.949458483754505,9.0,25.336221290688307,Active Accumulation,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
DHR,Danaher Corp.,178.95,10,"David Katz, Bill Nygren, Daniel Loeb, Bill & Melinda Gates Foundation Trust, Mairs & Power Funds, +5 more",551043000,2.58,225.026,16.47,-20.47585612329242,175.0,2.2571428571428505,5.0,25.274814081801345,Near 52W Low,value_price_opportunities,2026-05-01,"Q1 2026, Q4 2025, Q3 2025",3
